* Generated with the following parameters:
* 	scalequalities : None
* 	density        : None
* 	seed           : 92
* 	addedges       : 30
* 	attributes     : 1
* 	out            : random_haverly_7/haverly_10_addedges_30_attr_1_6
* 	haverly        : 10
* 	scalehaverlys  : random

* Statistics about the input graph:
* 	nodes         : 60
* 	edges         : 90
* 	inputs        : 30
* 	pools         : 10
* 	outputs       : 20
* 	components    : 1
* 	density_real  : 0.0818181818182
* 	input->pool   : 28
* 	pool->output  : 26
* 	input->output : 36
* 	min_cost      : -15
* 	max_cost      : 16

set V /h2_i3, h2_i2, h2_i1, h9_j2, h9_j1, h3_i3, h1_l1, h0_i2, h0_l1, h8_i1, h8_i3, h8_i2, h6_l1, h3_l1, h0_j1, h4_i1, h0_j2, h4_i3, h4_i2, h3_j1, h3_j2, h3_i1, h3_i2, h1_i2, h1_i3, h7_l1, h1_i1, h4_l1, h8_l1, h9_i2, h5_l1, h0_i1, h1_j2, h1_j1, h7_i1, h7_i2, h7_i3, h9_i1, h9_l1, h6_j2, h6_j1, h5_i2, h5_i3, h5_i1, h2_l1, h7_j1, h9_i3, h0_i3, h7_j2, h2_j2, h2_j1, h8_j1, h8_j2, h6_i3, h6_i2, h6_i1, h4_j1, h4_j2, h5_j2, h5_j1/;
set K /k1, ka_0/;
    h4_i1 800.000000
    h0_j2 200.000000
    h4_i3 800.000000
    h4_i2 800.000000
    h3_j1 100.000000
    h3_j2 200.000000
    h3_i1 300.000000
    h3_i2 300.000000
    h1_i2 800.000000
    h1_i3 800.000000
    h7_l1 300.000000
    h1_i1 800.000000
    h4_l1 800.000000
    h8_l1 800.000000
    h9_i2 800.000000
    h5_l1 300.000000
    h0_i1 800.000000
    h1_j2 200.000000
    h1_j1 600.000000
    h7_i1 300.000000
    h7_i2 300.000000
    h7_i3 300.000000
    h9_i1 800.000000
    h9_l1 800.000000
    h6_j2 200.000000
    h6_j1 600.000000
    h5_i2 300.000000
    h5_i3 300.000000
    h5_i1 300.000000
    h2_l1 300.000000
    h7_j1 100.000000
    h9_i3 800.000000
    h0_i3 800.000000
    h7_j2 200.000000
    h2_j2 200.000000
    h2_j1 100.000000
    h8_j1 600.000000
    h8_j2 200.000000
    h6_i3 800.000000
    h6_i2 800.000000
    h6_i1 800.000000
    h4_j1 600.000000
    h4_j2 200.000000
    h5_j2 200.000000
    h5_j1 100.000000
/;
parameter lambda(K,V) /
    k1.h2_i3 3.083284
    k1.h2_i2 1.541642
    k1.h2_i1 4.624926
    k1.h3_i3 2.577420
    k1.h0_i2 0.887801
    k1.h8_i1 3.698391
    k1.h8_i3 2.465594
    k1.h8_i2 1.232797
    k1.h4_i1 3.331052
    k1.h4_i3 2.220702
    k1.h4_i2 1.110351
    k1.h3_i1 3.866130
    k1.h3_i2 1.288710
    k1.h1_i2 1.090591
    k1.h1_i3 2.181182
    k1.h1_i1 3.271773
    k1.h9_i2 0.609683
    k1.h0_i1 2.663403
    k1.h7_i1 1.604817
    k1.h7_i2 0.534939
    k1.h7_i3 1.069878
    k1.h9_i1 1.829048
    k1.h5_i2 1.621964
    k1.h5_i3 3.243929
    k1.h5_i1 4.865893
    k1.h9_i3 1.219365
    k1.h0_i3 1.775602
    k1.h6_i3 2.228283
    k1.h6_i2 1.114141
    k1.h6_i1 3.342424
    ka_0.h2_i3 7.879651
    ka_0.h2_i2 1.942984
    ka_0.h2_i1 8.362846
    ka_0.h3_i3 2.224831
    ka_0.h0_i2 4.614060
    ka_0.h8_i1 5.504299
    ka_0.h8_i3 3.123715
    ka_0.h8_i2 7.212478
    ka_0.h4_i1 8.027715
    ka_0.h4_i3 9.917311
    ka_0.h4_i2 4.087164
    ka_0.h3_i1 9.233030
    ka_0.h3_i2 5.974983
    ka_0.h1_i2 7.991975
    ka_0.h1_i3 1.792947
    ka_0.h1_i1 4.524264
    ka_0.h9_i2 7.623111
    ka_0.h0_i1 6.369803
    ka_0.h7_i1 1.852196
    ka_0.h7_i2 5.894456
    ka_0.h7_i3 7.685268
    ka_0.h9_i1 8.487932
    ka_0.h5_i2 0.379997
    ka_0.h5_i3 0.914796
    ka_0.h5_i1 3.064464
    ka_0.h9_i3 0.035222
    ka_0.h0_i3 8.688688
    ka_0.h6_i3 8.108875
    ka_0.h6_i2 7.853125
    ka_0.h6_i1 5.615664
/;
parameter overbeta(K,V) /
    k1.h9_j2 0.914523951831
    k1.h9_j1 1.52420658639
    k1.h0_j1 2.21950218591
    k1.h0_j2 1.33170131154
    k1.h3_j1 3.22177528946
    k1.h3_j2 1.93306517367
    k1.h1_j2 1.63588647476
    k1.h1_j1 2.72647745793
    k1.h6_j2 1.67121222633
    k1.h6_j1 2.78535371056
    k1.h7_j1 1.33734786167
    k1.h7_j2 0.802408717002
    k1.h2_j2 2.31246288184
    k1.h2_j1 3.85410480306
    k1.h8_j1 3.08199278665
    k1.h8_j2 1.84919567199
    k1.h4_j1 2.77587697669
    k1.h4_j2 1.66552618601
    k1.h5_j2 2.43294661398
    k1.h5_j1 4.0549110233
    ka_0.h9_j2 2.71737815476
    ka_0.h9_j1 3.93936792284
    ka_0.h0_j1 4.81131587192
    ka_0.h0_j2 7.95403697674
    ka_0.h3_j1 2.18793189256
    ka_0.h3_j2 7.14554002024
    ka_0.h1_j2 3.9183781586
    ka_0.h1_j1 2.78982333898
    ka_0.h6_j2 6.57018349713
    ka_0.h6_j1 2.55544860515
    ka_0.h7_j1 8.79632618866
    ka_0.h7_j2 2.13007307528
    ka_0.h2_j2 3.312251255
    ka_0.h2_j1 4.80529666087
    ka_0.h8_j1 5.20844274962
    ka_0.h8_j2 2.00879036254
    ka_0.h4_j1 8.75482208498
    ka_0.h4_j2 5.61104360695
    ka_0.h5_j2 4.21032627721
    ka_0.h5_j1 1.61961573055
/;
parameter underbeta(K,V) /
    k1.h9_j2 -INF
    k1.h9_j1 -INF
    k1.h0_j1 -INF
    k1.h0_j2 -INF
    k1.h3_j1 -INF
    k1.h3_j2 -INF
    k1.h1_j2 -INF
    k1.h1_j1 -INF
    k1.h6_j2 -INF
    k1.h6_j1 -INF
    k1.h7_j1 -INF
    k1.h7_j2 -INF
    k1.h2_j2 -INF
    k1.h2_j1 -INF
    k1.h8_j1 -INF
    k1.h8_j2 -INF
    k1.h4_j1 -INF
    k1.h4_j2 -INF
    k1.h5_j2 -INF
    k1.h5_j1 -INF
    ka_0.h9_j2 -INF
    ka_0.h9_j1 -INF
    ka_0.h0_j1 -INF
    ka_0.h0_j2 -INF
    ka_0.h3_j1 -INF
    ka_0.h3_j2 -INF
    ka_0.h1_j2 -INF
    ka_0.h1_j1 -INF
    ka_0.h6_j2 -INF
    ka_0.h6_j1 -INF
    ka_0.h7_j1 -INF
    ka_0.h7_j2 -INF
    ka_0.h2_j2 -INF
    ka_0.h2_j1 -INF
    ka_0.h8_j1 -INF
    ka_0.h8_j2 -INF
    ka_0.h4_j1 -INF
    ka_0.h4_j2 -INF
    ka_0.h5_j2 -INF
    ka_0.h5_j1 -INF
/;
parameter ub(V,V) /
    h2_i3.h2_j2 INF
    h2_i3.h2_j1 INF
    h2_i2.h2_l1 INF
    h2_i2.h8_j2 INF
    h2_i2.h3_j1 INF
    h2_i2.h7_l1 INF
    h2_i1.h2_l1 INF
    h7_i3.h7_j1 INF
    h7_i3.h7_j2 INF
    h0_i1.h6_j2 INF
    h0_i1.h5_j2 INF
    h0_i1.h0_l1 INF
    h3_i3.h3_j1 INF
    h3_i3.h9_j2 INF
    h3_i3.h3_j2 INF
    h1_l1.h1_j2 INF
    h1_l1.h1_j1 INF
    h9_l1.h9_j2 INF
    h9_l1.h9_j1 INF
    h0_l1.h0_j1 INF
    h0_l1.h0_j2 INF
    h8_i1.h7_j2 INF
    h8_i1.h8_l1 INF
    h8_i3.h8_j1 INF
    h8_i3.h8_j2 INF
    h8_i3.h4_j2 INF
    h8_i2.h8_l1 INF
    h6_l1.h6_j2 INF
    h6_l1.h6_j1 INF
    h6_l1.h4_j1 INF
    h5_i2.h5_l1 INF
    h5_i2.h9_l1 INF
    h5_i3.h5_j2 INF
    h5_i3.h5_j1 INF
    h5_i3.h3_l1 INF
    h3_l1.h3_j1 INF
    h3_l1.h3_j2 INF
    h7_i1.h7_l1 INF
    h2_l1.h7_j1 INF
    h2_l1.h8_j2 INF
    h2_l1.h2_j2 INF
    h2_l1.h2_j1 INF
    h4_i1.h4_l1 INF
    h7_i2.h7_l1 INF
    h4_i3.h4_j1 INF
    h4_i3.h4_j2 INF
    h4_i2.h4_l1 INF
    h4_i2.h8_l1 INF
    h9_i2.h9_l1 INF
    h9_i3.h6_j1 INF
    h9_i3.h9_j2 INF
    h9_i3.h9_j1 INF
    h0_i3.h0_j1 INF
    h0_i3.h0_j2 INF
    h0_i3.h2_l1 INF
    h9_i1.h9_l1 INF
    h5_i1.h5_l1 INF
    h3_i1.h7_l1 INF
    h3_i1.h3_l1 INF
    h6_i3.h6_j2 INF
    h6_i3.h6_j1 INF
    h6_i3.h1_l1 INF
    h6_i3.h0_l1 INF
    h3_i2.h5_j2 INF
    h3_i2.h3_l1 INF
    h6_i1.h5_j1 INF
    h6_i1.h6_l1 INF
    h6_i1.h1_j1 INF
    h1_i2.h1_l1 INF
    h1_i3.h1_j2 INF
    h1_i3.h1_j1 INF
    h7_l1.h7_j1 INF
    h7_l1.h7_j2 INF
    h1_i1.h0_j1 INF
    h1_i1.h2_j2 INF
    h1_i1.h1_l1 INF
    h1_i1.h8_j2 INF
    h4_l1.h7_j1 INF
    h4_l1.h4_j1 INF
    h4_l1.h4_j2 INF
    h0_i2.h5_j1 INF
    h0_i2.h0_l1 INF
    h8_l1.h8_j1 INF
    h8_l1.h8_j2 INF
    h5_l1.h3_j1 INF
    h5_l1.h5_j2 INF
    h5_l1.h5_j1 INF
    h5_l1.h2_j2 INF
    h6_i2.h6_l1 INF
    h6_i2.h2_j1 INF
/;
A1(I,L) = yes$(A(I,L)) ;
A2(L,J) = yes$(A(L,J)) ;
A3(I,J) = yes$(A(I,J)) ;
T(I,L,J) = yes$(A1(I,L) and A2(L,J)) ;
