* Generated with the following parameters:
* 	scalequalities : None
* 	density        : None
* 	seed           : 31
* 	addedges       : 40
* 	attributes     : 1
* 	out            : random_haverly_7/haverly_20_addedges_40_attr_1_2
* 	haverly        : 20
* 	scalehaverlys  : random

* Statistics about the input graph:
* 	nodes         : 120
* 	edges         : 160
* 	inputs        : 60
* 	pools         : 20
* 	outputs       : 40
* 	components    : 1
* 	density_real  : 0.0363636363636
* 	input->pool   : 55
* 	pool->output  : 46
* 	input->output : 59
* 	min_cost      : -15
* 	max_cost      : 16

set V /h17_j2, h17_j1, h08_i2, h08_i3, h08_i1, h16_j1, h16_j2, h18_i3, h18_i2, h18_i1, h11_i1, h11_i2, h11_i3, h02_j1, h02_j2, h19_j1, h19_j2, h07_l1, h13_l1, h04_j2, h04_j1, h14_j2, h14_j1, h02_i1, h02_i2, h02_i3, h19_i1, h19_i2, h19_i3, h15_i1, h15_i2, h01_l1, h12_i1, h12_i3, h12_i2, h00_l1, h17_l1, h06_l1, h03_l1, h16_l1, h07_j2, h07_j1, h12_j1, h12_j2, h10_i3, h10_i2, h10_i1, h04_l1, h00_i2, h15_i3, h00_i1, h18_l1, h13_i2, h13_i3, h13_i1, h06_j1, h06_j2, h05_i1, h05_i3, h05_i2, h09_i1, h00_i3, h09_i3, h09_i2, h03_j2, h03_j1, h14_i3, h14_i2, h14_i1, h08_j2, h08_j1, h12_l1, h08_l1, h15_l1, h05_j1, h05_j2, h10_l1, h11_l1, h17_i2, h17_i3, h17_i1, h07_i3, h07_i2, h07_i1, h18_j2, h09_j1, h09_j2, h18_j1, h03_i3, h02_l1, h04_i2, h04_i3, h04_i1, h19_l1, h13_j2, h13_j1, h06_i1, h06_i2, h06_i3, h01_i1, h01_i3, h01_i2, h15_j1, h15_j2, h16_i1, h16_i3, h16_i2, h05_l1, h10_j2, h01_j1, h01_j2, h10_j1, h00_j2, h00_j1, h11_j1, h03_i2, h03_i1, h11_j2, h14_l1, h09_l1/;
set K /k1, ka_0/;
    h17_l1.h17_j2, 
    h17_l1.h17_j1, 
    h06_l1.h06_j1, 
    h06_l1.h06_j2, 
    h03_l1.h06_j2, 
    h03_l1.h03_j2, 
    h03_l1.h03_j1, 
    h16_l1.h16_j1, 
    h16_l1.h16_j2, 
    h10_i3.h10_j2, 
    h10_i3.h10_j1, 
    h10_i2.h10_l1, 
    h10_i2.h09_j1, 
    h10_i1.h10_l1, 
    h04_l1.h04_j2, 
    h04_l1.h04_j1, 
    h04_l1.h09_j1, 
    h00_i2.h13_l1, 
    h00_i2.h00_l1, 
    h15_i3.h15_j1, 
    h15_i3.h15_j2, 
    h15_i3.h03_l1, 
    h00_i1.h00_l1, 
    h18_l1.h18_j2, 
    h18_l1.h18_j1, 
    h13_i2.h02_l1, 
    h13_i2.h13_l1, 
    h13_i3.h13_j2, 
    h13_i3.h13_j1, 
    h13_i1.h17_l1, 
    h13_i1.h13_l1, 
    h05_i1.h05_l1, 
    h05_i3.h05_j1, 
    h05_i3.h05_j2, 
    h05_i2.h13_j1, 
    h05_i2.h05_l1, 
    h09_i1.h09_l1, 
    h00_i3.h07_j2, 
    h00_i3.h00_j2, 
    h00_i3.h00_j1, 
    h09_i3.h09_j1, 
    h09_i3.h09_j2, 
    h09_i2.h09_l1, 
    h14_i3.h14_j2, 
    h14_i3.h14_j1, 
    h14_i2.h14_l1, 
    h14_i1.h14_l1, 
    h14_i1.h03_l1, 
    h12_l1.h12_j1, 
    h12_l1.h12_j2, 
    h08_l1.h06_j1, 
    h08_l1.h08_j2, 
    h08_l1.h08_j1, 
    h15_l1.h15_j1, 
    h15_l1.h00_j2, 
    h15_l1.h15_j2, 
    h10_l1.h10_j2, 
    h10_l1.h10_j1, 
    h11_l1.h11_j1, 
    h11_l1.h11_j2, 
    h17_i2.h17_l1, 
    h17_i3.h17_j2, 
    h17_i3.h17_j1, 
    h17_i1.h17_l1, 
    h07_i3.h07_j2, 
    h07_i3.h11_l1, 
    h07_i3.h07_j1, 
    h07_i3.h05_j2, 
    h07_i3.h12_j1, 
    h07_i2.h07_l1, 
    h07_i2.h14_j1, 
    h07_i1.h07_l1, 
    h03_i3.h19_j1, 
    h03_i3.h03_j2, 
    h03_i3.h03_j1, 
    h02_l1.h02_j1, 
    h02_l1.h02_j2, 
    h04_i2.h04_l1, 
    h04_i3.h13_j2, 
    h04_i3.h04_j2, 
    h04_i3.h04_j1, 
    h04_i1.h04_l1, 
    h04_i1.h13_l1, 
    h04_i1.h00_l1, 
    h19_l1.h19_j1, 
    h19_l1.h19_j2, 
    h06_i1.h06_l1, 
    h06_i2.h06_l1, 
    h06_i2.h09_l1, 
    h06_i3.h06_j1, 
    h06_i3.h06_j2, 
    h01_i1.h01_l1, 
    h01_i3.h01_j1, 
    h01_i3.h01_j2, 
    h01_i3.h02_j2, 
    h01_i2.h01_l1, 
    h16_i1.h16_l1, 
    h16_i3.h16_j1, 
    h16_i3.h16_j2, 
    h16_i2.h16_l1, 
    h16_i2.h04_j2, 
    h05_l1.h05_j1, 
    h05_l1.h05_j2, 
    h03_i2.h03_l1, 
    h03_i1.h05_j1, 
    h03_i1.h07_j1, 
    h03_i1.h03_l1, 
    h14_l1.h14_j2, 
    h14_l1.h14_j1, 
    h14_l1.h12_j1, 
    h09_l1.h09_j1, 
    h09_l1.h09_j2
/;
parameter cost(V,V) /
    h08_i2.h15_j1 -4.190469
    h08_i2.h08_l1 16.000000
    h08_i3.h08_j2 -5.000000
    h08_i3.h08_j1 1.000000
    h08_i1.h08_l1 6.000000
    h18_i3.h18_j2 -5.000000
    h18_i3.h06_l1 -9.540487
    h18_i3.h18_j1 1.000000
    h18_i2.h18_l1 16.000000
    h18_i1.h18_l1 6.000000
    h11_i1.h15_j1 5.909966
    h11_i1.h14_l1 3.643076
    h11_i1.h11_l1 6.000000
    h11_i2.h11_l1 13.000000
    h11_i3.h13_l1 -13.819641
    h11_i3.h11_j1 1.000000
    h11_i3.h11_j2 -5.000000
    h07_l1.h07_j2 -15.000000
    h07_l1.h07_j1 -9.000000
    h13_l1.h13_j2 -15.000000
    h13_l1.h13_j1 -9.000000
    h13_l1.h19_j1 -0.526194
    h02_i1.h02_l1 6.000000
    h02_i2.h02_l1 16.000000
    h02_i3.h08_l1 -5.504293
    h02_i3.h02_j1 1.000000
    h02_i3.h02_j2 -5.000000
    h19_i1.h15_j1 -8.598285
    h19_i1.h19_l1 6.000000
    h19_i1.h05_l1 7.624366
    h19_i1.h01_j2 -0.901199
    h19_i2.h19_l1 13.000000
    h19_i2.h02_j2 15.741269
    h19_i3.h18_j1 4.867447
    h19_i3.h19_j1 1.000000
    h19_i3.h19_j2 -5.000000
    h15_i1.h15_l1 6.000000
    h15_i2.h15_l1 16.000000
    h01_l1.h01_j1 -9.000000
    h01_l1.h01_j2 -15.000000
    h12_i1.h12_l1 6.000000
    h12_i3.h07_j1 -3.369103
    h12_i3.h12_j1 1.000000
    h12_i3.h12_j2 -5.000000
    h12_i2.h15_l1 10.442528
    h12_i2.h12_l1 16.000000
    h00_l1.h00_j2 -15.000000
    h00_l1.h00_j1 -9.000000
    h17_l1.h17_j2 -15.000000
    h17_l1.h17_j1 -9.000000
    h06_l1.h06_j1 -9.000000
    h06_l1.h06_j2 -15.000000
    h03_l1.h06_j2 -13.716183
    h03_l1.h03_j2 -15.000000
    h03_l1.h03_j1 -9.000000
    h16_l1.h16_j1 -9.000000
    h16_l1.h16_j2 -15.000000
    h10_i3.h10_j2 -5.000000
    h10_i3.h10_j1 1.000000
    h10_i2.h10_l1 16.000000
    h10_i2.h09_j1 -6.381952
    h10_i1.h10_l1 6.000000
    h04_l1.h04_j2 -15.000000
    h04_l1.h04_j1 -9.000000
    h04_l1.h09_j1 -4.635374
    h00_i2.h13_l1 11.651384
    h00_i2.h00_l1 16.000000
    h15_i3.h15_j1 1.000000
    h15_i3.h15_j2 -5.000000
    h15_i3.h03_l1 8.793777
    h00_i1.h00_l1 6.000000
    h18_l1.h18_j2 -15.000000
    h18_l1.h18_j1 -9.000000
    h13_i2.h02_l1 -9.301428
    h13_i2.h13_l1 16.000000
    h13_i3.h13_j2 -5.000000
    h13_i3.h13_j1 1.000000
    h13_i1.h17_l1 11.476758
    h13_i1.h13_l1 6.000000
    h05_i1.h05_l1 6.000000
    h05_i3.h05_j1 1.000000
    h05_i3.h05_j2 -5.000000
    h05_i2.h13_j1 6.542971
    h05_i2.h05_l1 16.000000
    h09_i1.h09_l1 6.000000
    h00_i3.h07_j2 4.336306
    h00_i3.h00_j2 -5.000000
    h00_i3.h00_j1 1.000000
    h09_i3.h09_j1 1.000000
    h09_i3.h09_j2 -5.000000
    h09_i2.h09_l1 16.000000
    h14_i3.h14_j2 -5.000000
    h14_i3.h14_j1 1.000000
    h14_i2.h14_l1 13.000000
    h14_i1.h14_l1 6.000000
    h14_i1.h03_l1 -13.450368
    h12_l1.h12_j1 -9.000000
    h12_l1.h12_j2 -15.000000
    h08_l1.h06_j1 3.994361
    h08_l1.h08_j2 -15.000000
    h08_l1.h08_j1 -9.000000
    h15_l1.h15_j1 -9.000000
    h15_l1.h00_j2 -2.625660
    h15_l1.h15_j2 -15.000000
    h10_l1.h10_j2 -15.000000
    h10_l1.h10_j1 -9.000000
    h11_l1.h11_j1 -9.000000
    h11_l1.h11_j2 -15.000000
    h17_i2.h17_l1 13.000000
    h17_i3.h17_j2 -5.000000
    h17_i3.h17_j1 1.000000
    h17_i1.h17_l1 6.000000
    h07_i3.h07_j2 -5.000000
    h07_i3.h11_l1 1.245239
    h07_i3.h07_j1 1.000000
    h07_i3.h05_j2 -0.692232
    h07_i3.h12_j1 -4.608390
    h07_i2.h07_l1 13.000000
    h07_i2.h14_j1 -10.724139
    h07_i1.h07_l1 6.000000
    h03_i3.h19_j1 8.090252
    h03_i3.h03_j2 -5.000000
    h03_i3.h03_j1 1.000000
    h02_l1.h02_j1 -9.000000
    h02_l1.h02_j2 -15.000000
    h04_i2.h04_l1 13.000000
    h04_i3.h13_j2 -11.172144
    h04_i3.h04_j2 -5.000000
    h04_i3.h04_j1 1.000000
    h04_i1.h04_l1 6.000000
    h04_i1.h13_l1 0.442576
    h04_i1.h00_l1 15.798688
    h19_l1.h19_j1 -9.000000
    h19_l1.h19_j2 -15.000000
    h06_i1.h06_l1 6.000000
    h06_i2.h06_l1 16.000000
    h06_i2.h09_l1 5.049672
    h06_i3.h06_j1 1.000000
    h06_i3.h06_j2 -5.000000
    h01_i1.h01_l1 6.000000
    h01_i3.h01_j1 1.000000
    h01_i3.h01_j2 -5.000000
    h01_i3.h02_j2 -11.129565
    h01_i2.h01_l1 13.000000
    h16_i1.h16_l1 6.000000
    h16_i3.h16_j1 1.000000
    h16_i3.h16_j2 -5.000000
    h16_i2.h16_l1 13.000000
    h16_i2.h04_j2 -9.023478
    h05_l1.h05_j1 -9.000000
    h05_l1.h05_j2 -15.000000
    h03_i2.h03_l1 13.000000
    h03_i1.h05_j1 14.801028
    h03_i1.h07_j1 6.480532
    h03_i1.h03_l1 6.000000
    h14_l1.h14_j2 -15.000000
    h14_l1.h14_j1 -9.000000
    h14_l1.h12_j1 8.730479
    h09_l1.h09_j1 -9.000000
    h09_l1.h09_j2 -15.000000
/;
parameter C(V) /
    h17_j2 200.000000
    h17_j1 100.000000
    h08_i2 300.000000
    h08_i3 300.000000
    h08_i1 300.000000
    h16_j1 100.000000
    h16_j2 200.000000
    h18_i3 800.000000
    h18_i2 800.000000
    h18_i1 800.000000
    h11_i1 300.000000
    h11_i2 300.000000
    h11_i3 300.000000
    h02_j1 100.000000
    h02_j2 200.000000
    h19_j1 100.000000
    h19_j2 200.000000
    h07_l1 300.000000
    h13_l1 800.000000
    h04_j2 200.000000
    h04_j1 100.000000
    h14_j2 200.000000
    h14_j1 100.000000
    h02_i1 300.000000
    h02_i2 300.000000
    h02_i3 300.000000
    h19_i1 300.000000
    h19_i2 300.000000
    h19_i3 300.000000
    h15_i1 300.000000
    h15_i2 300.000000
    h01_l1 300.000000
    h12_i1 300.000000
    h12_i3 300.000000
    h12_i2 300.000000
    h00_l1 300.000000
    h17_l1 300.000000
    h06_l1 800.000000
    h03_l1 300.000000
    h16_l1 300.000000
    h07_j2 200.000000
    h07_j1 100.000000
    h12_j1 100.000000
    h12_j2 200.000000
    h10_i3 300.000000
    h10_i2 300.000000
    h10_i1 300.000000
    h04_l1 300.000000
    h00_i2 300.000000
    h15_i3 300.000000
    h00_i1 300.000000
    h18_l1 800.000000
    h13_i2 800.000000
    h13_i3 800.000000
    h13_i1 800.000000
    h06_j1 600.000000
    h06_j2 200.000000
    h05_i1 300.000000
    h05_i3 300.000000
    h05_i2 300.000000
    h09_i1 800.000000
    h00_i3 300.000000
    h09_i3 800.000000
    h09_i2 800.000000
    h03_j2 200.000000
    h03_j1 100.000000
    h14_i3 300.000000
    h14_i2 300.000000
    h14_i1 300.000000
    h08_j2 200.000000
    h08_j1 100.000000
    h12_l1 300.000000
    h08_l1 300.000000
    h15_l1 300.000000
    h05_j1 100.000000
    h05_j2 200.000000
    h10_l1 300.000000
    h11_l1 300.000000
    h17_i2 300.000000
    h17_i3 300.000000
    h17_i1 300.000000
    h07_i3 300.000000
    h07_i2 300.000000
    h07_i1 300.000000
    h18_j2 200.000000
    h09_j1 600.000000
    h09_j2 200.000000
    h18_j1 600.000000
    h03_i3 300.000000
    h02_l1 300.000000
    h04_i2 300.000000
    h04_i3 300.000000
    h04_i1 300.000000
    h19_l1 300.000000
    h13_j2 200.000000
    h13_j1 600.000000
    h06_i1 800.000000
    h06_i2 800.000000
    h06_i3 800.000000
    h01_i1 300.000000
    h01_i3 300.000000
    h01_i2 300.000000
    h15_j1 100.000000
    h15_j2 200.000000
    h16_i1 300.000000
    h16_i3 300.000000
    h16_i2 300.000000
    h05_l1 300.000000
    h10_j2 200.000000
    h01_j1 100.000000
    h01_j2 200.000000
    h10_j1 100.000000
    h00_j2 200.000000
    h00_j1 100.000000
    h11_j1 100.000000
    h03_i2 300.000000
    h03_i1 300.000000
    h11_j2 200.000000
    h14_l1 300.000000
    h09_l1 800.000000
/;
parameter lambda(K,V) /
    k1.h08_i2 0.555225
    k1.h08_i3 1.110451
    k1.h08_i1 1.665676
    k1.h18_i3 3.376439
    k1.h18_i2 1.688219
    k1.h18_i1 5.064658
    k1.h11_i1 2.446787
    k1.h11_i2 0.815596
    k1.h11_i3 1.631191
    k1.h02_i1 1.765742
    k1.h02_i2 0.588581
    k1.h02_i3 1.177161
    k1.h19_i1 1.970581
    k1.h19_i2 0.656860
    k1.h19_i3 1.313720
    k1.h15_i1 2.412406
    k1.h15_i2 0.804135
    k1.h12_i1 1.948217
    k1.h12_i3 1.298812
    k1.h12_i2 0.649406
    k1.h10_i3 1.277300
    k1.h10_i2 0.638650
    k1.h10_i1 1.915950
    k1.h00_i2 0.506290
    k1.h15_i3 1.608270
    k1.h00_i1 1.518870
    k1.h13_i2 1.134560
    k1.h13_i3 2.269119
    k1.h13_i1 3.403679
    k1.h05_i1 3.808644
    k1.h05_i3 2.539096
    k1.h05_i2 1.269548
    k1.h09_i1 5.559386
    k1.h00_i3 1.012580
    k1.h09_i3 3.706257
    k1.h09_i2 1.853129
    k1.h14_i3 3.772995
    k1.h14_i2 1.886497
    k1.h14_i1 5.659492
    k1.h17_i2 0.516107
    k1.h17_i3 1.032214
    k1.h17_i1 1.548322
    k1.h07_i3 1.752998
    k1.h07_i2 0.876499
    k1.h07_i1 2.629497
    k1.h03_i3 1.339267
    k1.h04_i2 0.595428
    k1.h04_i3 1.190855
    k1.h04_i1 1.786283
    k1.h06_i1 3.164293
    k1.h06_i2 1.054764
    k1.h06_i3 2.109529
    k1.h01_i1 2.552220
    k1.h01_i3 1.701480
    k1.h01_i2 0.850740
    k1.h16_i1 4.853383
    k1.h16_i3 3.235589
    k1.h16_i2 1.617794
    k1.h03_i2 0.669634
    k1.h03_i1 2.008901
    ka_0.h08_i2 6.901279
    ka_0.h08_i3 5.797439
    ka_0.h08_i1 1.661721
    ka_0.h18_i3 8.531310
    ka_0.h18_i2 1.188106
    ka_0.h18_i1 4.248735
    ka_0.h11_i1 1.406303
    ka_0.h11_i2 3.807012
    ka_0.h11_i3 3.071951
    ka_0.h02_i1 4.255159
    ka_0.h02_i2 7.110880
    ka_0.h02_i3 5.415543
    ka_0.h19_i1 2.427479
    ka_0.h19_i2 7.788284
    ka_0.h19_i3 7.351103
    ka_0.h15_i1 8.272223
    ka_0.h15_i2 0.329750
    ka_0.h12_i1 6.147120
    ka_0.h12_i3 8.953917
    ka_0.h12_i2 2.588343
    ka_0.h10_i3 2.021578
    ka_0.h10_i2 8.138724
    ka_0.h10_i1 3.638835
    ka_0.h00_i2 4.012828
    ka_0.h15_i3 8.176372
    ka_0.h00_i1 3.841544
    ka_0.h13_i2 1.984441
    ka_0.h13_i3 2.143846
    ka_0.h13_i1 3.456116
    ka_0.h05_i1 6.978688
    ka_0.h05_i3 3.682554
    ka_0.h05_i2 7.710575
    ka_0.h09_i1 0.659619
    ka_0.h00_i3 2.490328
    ka_0.h09_i3 6.249250
    ka_0.h09_i2 4.795259
    ka_0.h14_i3 4.998494
    ka_0.h14_i2 9.354239
    ka_0.h14_i1 2.773546
    ka_0.h17_i2 1.815699
    ka_0.h17_i3 0.337454
    ka_0.h17_i1 4.824754
    ka_0.h07_i3 2.971453
    ka_0.h07_i2 4.737801
    ka_0.h07_i1 0.055777
    ka_0.h03_i3 0.001986
    ka_0.h04_i2 3.796792
    ka_0.h04_i3 7.576135
    ka_0.h04_i1 3.004547
    ka_0.h06_i1 9.125698
    ka_0.h06_i2 5.793961
    ka_0.h06_i3 4.034486
    ka_0.h01_i1 7.771468
    ka_0.h01_i3 2.331966
    ka_0.h01_i2 6.051951
    ka_0.h16_i1 8.465127
    ka_0.h16_i3 5.409273
    ka_0.h16_i2 3.197318
    ka_0.h03_i2 0.959986
    ka_0.h03_i1 5.741185
/;
parameter overbeta(K,V) /
    k1.h17_j2 0.77416076525
    k1.h17_j1 1.29026794208
    k1.h16_j1 4.04448590072
    k1.h16_j2 2.42669154043
    k1.h02_j1 1.47145160391
    k1.h02_j2 0.882870962345
    k1.h19_j1 1.64215049281
    k1.h19_j2 0.985290295686
    k1.h04_j2 0.893141595631
    k1.h04_j1 1.48856932605
    k1.h14_j2 2.82974604366
    k1.h14_j1 4.71624340609
    k1.h07_j2 1.31474867268
    k1.h07_j1 2.19124778781
    k1.h12_j1 1.62351451964
    k1.h12_j2 0.974108711782
    k1.h06_j1 2.6369109539
    k1.h06_j2 1.58214657234
    k1.h03_j2 1.00445026692
    k1.h03_j1 1.67408377821
    k1.h08_j2 0.832838138166
    k1.h08_j1 1.38806356361
    k1.h05_j1 3.17387001858
    k1.h05_j2 1.90432201115
    k1.h18_j2 2.53232901483
    k1.h09_j1 4.63282149617
    k1.h09_j2 2.7796928977
    k1.h18_j1 4.22054835804
    k1.h13_j2 1.70183937671
    k1.h13_j1 2.83639896119
    k1.h15_j1 2.01033807249
    k1.h15_j2 1.20620284349
    k1.h10_j2 0.95797518912
    k1.h01_j1 2.12684968351
    k1.h01_j2 1.27610981011
    k1.h10_j1 1.5966253152
    k1.h00_j2 0.759434818587
    k1.h00_j1 1.26572469765
    k1.h11_j1 2.03898879902
    k1.h11_j2 1.22339327941
    ka_0.h17_j2 1.17920378325
    ka_0.h17_j1 2.01212403588
    ka_0.h16_j1 6.05479960835
    ka_0.h16_j2 8.15486707164
    ka_0.h02_j1 5.43644595424
    ka_0.h02_j2 4.99851838565
    ka_0.h19_j1 6.68536356466
    ka_0.h19_j2 4.08185781276
    ka_0.h04_j2 4.77669078564
    ka_0.h04_j1 6.10044269918
    ka_0.h14_j2 5.81136589705
    ka_0.h14_j1 3.1677642142
    ka_0.h07_j2 1.97869403632
    ka_0.h07_j1 7.38324632982
    ka_0.h12_j1 3.3321545149
    ka_0.h12_j2 7.08135339211
    ka_0.h06_j1 2.02098460459
    ka_0.h06_j2 8.75523668741
    ka_0.h03_j2 5.59384704552
    ka_0.h03_j1 2.6481267566
    ka_0.h08_j2 6.81327385465
    ka_0.h08_j1 5.83510922809
    ka_0.h05_j1 2.75334687798
    ka_0.h05_j2 3.73919935708
    ka_0.h18_j2 4.79869815334
    ka_0.h09_j1 8.12537697976
    ka_0.h09_j2 1.44604003594
    ka_0.h18_j1 1.53809391426
    ka_0.h13_j2 3.7325541469
    ka_0.h13_j1 2.24101464086
    ka_0.h15_j1 3.57758026881
    ka_0.h15_j2 4.60675178023
    ka_0.h10_j2 4.71577385298
    ka_0.h01_j1 3.10097145333
    ka_0.h01_j2 2.45795456773
    ka_0.h10_j1 6.9327858678
    ka_0.h00_j2 3.82464990377
    ka_0.h00_j1 3.22120213642
    ka_0.h11_j1 2.55396481861
    ka_0.h11_j2 3.05235060038
/;
parameter underbeta(K,V) /
    k1.h17_j2 -INF
    k1.h17_j1 -INF
    k1.h16_j1 -INF
    k1.h16_j2 -INF
    k1.h02_j1 -INF
    k1.h02_j2 -INF
    k1.h19_j1 -INF
    k1.h19_j2 -INF
    k1.h04_j2 -INF
    k1.h04_j1 -INF
    k1.h14_j2 -INF
    k1.h14_j1 -INF
    k1.h07_j2 -INF
    k1.h07_j1 -INF
    k1.h12_j1 -INF
    k1.h12_j2 -INF
    k1.h06_j1 -INF
    k1.h06_j2 -INF
    k1.h03_j2 -INF
    k1.h03_j1 -INF
    k1.h08_j2 -INF
    k1.h08_j1 -INF
    k1.h05_j1 -INF
    k1.h05_j2 -INF
    k1.h18_j2 -INF
    k1.h09_j1 -INF
    k1.h09_j2 -INF
    k1.h18_j1 -INF
    k1.h13_j2 -INF
    k1.h13_j1 -INF
    k1.h15_j1 -INF
    k1.h15_j2 -INF
    k1.h10_j2 -INF
    k1.h01_j1 -INF
    k1.h01_j2 -INF
    k1.h10_j1 -INF
    k1.h00_j2 -INF
    k1.h00_j1 -INF
    k1.h11_j1 -INF
    k1.h11_j2 -INF
    ka_0.h17_j2 -INF
    ka_0.h17_j1 -INF
    ka_0.h16_j1 -INF
    ka_0.h16_j2 -INF
    ka_0.h02_j1 -INF
    ka_0.h02_j2 -INF
    ka_0.h19_j1 -INF
    ka_0.h19_j2 -INF
    ka_0.h04_j2 -INF
    ka_0.h04_j1 -INF
    ka_0.h14_j2 -INF
    ka_0.h14_j1 -INF
    ka_0.h07_j2 -INF
    ka_0.h07_j1 -INF
    ka_0.h12_j1 -INF
    ka_0.h12_j2 -INF
    ka_0.h06_j1 -INF
    ka_0.h06_j2 -INF
    ka_0.h03_j2 -INF
    ka_0.h03_j1 -INF
    ka_0.h08_j2 -INF
    ka_0.h08_j1 -INF
    ka_0.h05_j1 -INF
    ka_0.h05_j2 -INF
    ka_0.h18_j2 -INF
    ka_0.h09_j1 -INF
    ka_0.h09_j2 -INF
    ka_0.h18_j1 -INF
