* Generated with the following parameters:
* 	scalequalities : None
* 	density        : None
* 	seed           : 112
* 	addedges       : 50
* 	attributes     : 1
* 	out            : random_haverly_7/haverly_10_addedges_50_attr_1_7
* 	haverly        : 10
* 	scalehaverlys  : random

* Statistics about the input graph:
* 	nodes         : 60
* 	edges         : 110
* 	inputs        : 30
* 	pools         : 10
* 	outputs       : 20
* 	components    : 1
* 	density_real  : 0.1
* 	input->pool   : 33
* 	pool->output  : 31
* 	input->output : 46
* 	min_cost      : -15
* 	max_cost      : 16

set V /h2_i3, h2_i2, h2_i1, h9_j2, h9_j1, h3_i3, h1_l1, h0_i2, h0_l1, h8_i1, h8_i3, h8_i2, h6_l1, h3_l1, h0_j1, h4_i1, h0_j2, h4_i3, h4_i2, h3_j1, h3_j2, h3_i1, h3_i2, h1_i2, h1_i3, h7_l1, h1_i1, h4_l1, h8_l1, h9_i2, h5_l1, h0_i1, h1_j2, h1_j1, h7_i1, h7_i2, h7_i3, h9_i1, h9_l1, h6_j2, h6_j1, h5_i2, h5_i3, h5_i1, h2_l1, h7_j1, h9_i3, h0_i3, h7_j2, h2_j2, h2_j1, h8_j1, h8_j2, h6_i3, h6_i2, h6_i1, h4_j1, h4_j2, h5_j2, h5_j1/;
set K /k1, ka_0/;
    h1_i2.h1_l1 13.000000
    h1_i2.h2_j1 13.838178
    h1_i3.h0_j1 14.171373
    h1_i3.h0_j2 -10.989193
    h1_i3.h1_j2 -5.000000
    h1_i3.h1_j1 1.000000
    h7_l1.h7_j1 -9.000000
    h7_l1.h7_j2 -15.000000
    h1_i1.h0_j2 2.844419
    h1_i1.h1_l1 6.000000
    h4_l1.h5_j2 6.450352
    h4_l1.h4_j1 -9.000000
    h4_l1.h4_j2 -15.000000
    h0_i2.h8_l1 -12.976666
    h0_i2.h2_j2 6.570755
    h0_i2.h6_l1 -13.039512
    h0_i2.h8_j2 0.657220
    h0_i2.h1_l1 12.032416
    h0_i2.h0_l1 16.000000
    h8_l1.h8_j1 -9.000000
    h8_l1.h8_j2 -15.000000
    h8_l1.h4_j1 11.315988
    h5_l1.h7_j1 -1.320223
    h5_l1.h5_j2 -15.000000
    h5_l1.h5_j1 -9.000000
    h6_i2.h6_l1 16.000000
/;
parameter C(V) /
    h2_i3 300.000000
    h2_i2 300.000000
    h2_i1 300.000000
    h9_j2 200.000000
    h9_j1 600.000000
    h3_i3 300.000000
    h1_l1 300.000000
    h0_i2 800.000000
    h0_l1 800.000000
    h8_i1 300.000000
    h8_i3 300.000000
    h8_i2 300.000000
    h6_l1 800.000000
    h3_l1 300.000000
    h0_j1 600.000000
    h4_i1 800.000000
    h0_j2 200.000000
    h4_i3 800.000000
    h4_i2 800.000000
    h3_j1 100.000000
    h3_j2 200.000000
    h3_i1 300.000000
    h3_i2 300.000000
    h1_i2 300.000000
    h1_i3 300.000000
    h7_l1 800.000000
    h1_i1 300.000000
    h4_l1 800.000000
    h8_l1 300.000000
    h9_i2 800.000000
    h5_l1 300.000000
    h0_i1 800.000000
    h1_j2 200.000000
    h1_j1 100.000000
    h7_i1 800.000000
    h7_i2 800.000000
    h7_i3 800.000000
    h9_i1 800.000000
    h9_l1 800.000000
    h6_j2 200.000000
    h6_j1 600.000000
    h5_i2 300.000000
    h5_i3 300.000000
    h5_i1 300.000000
    h2_l1 300.000000
    h7_j1 600.000000
    h9_i3 800.000000
    h0_i3 800.000000
    h7_j2 200.000000
    h2_j2 200.000000
    h2_j1 100.000000
    h8_j1 100.000000
    h8_j2 200.000000
    h6_i3 800.000000
    h6_i2 800.000000
    h6_i1 800.000000
    h4_j1 600.000000
    h4_j2 200.000000
    h5_j2 200.000000
    h5_j1 100.000000
/;
parameter lambda(K,V) /
    k1.h2_i3 3.530418
    k1.h2_i2 1.765209
    k1.h2_i1 5.295627
    k1.h3_i3 1.215439
    k1.h0_i2 0.972222
    k1.h8_i1 5.446397
    k1.h8_i3 3.630931
    k1.h8_i2 1.815466
    k1.h4_i1 2.802702
    k1.h4_i3 1.868468
    k1.h4_i2 0.934234
    k1.h3_i1 1.823159
    k1.h3_i2 0.607720
    k1.h1_i2 1.194111
    k1.h1_i3 2.388221
    k1.h1_i1 3.582332
    k1.h9_i2 0.930690
    k1.h0_i1 2.916665
    k1.h7_i1 1.996154
    k1.h7_i2 0.665385
    k1.h7_i3 1.330769
    k1.h9_i1 2.792069
    k1.h5_i2 1.908791
    k1.h5_i3 3.817582
    k1.h5_i1 5.726373
    k1.h9_i3 1.861379
    k1.h0_i3 1.944443
    k1.h6_i3 1.907138
    k1.h6_i2 0.953569
    k1.h6_i1 2.860707
    ka_0.h2_i3 6.458803
    ka_0.h2_i2 2.746344
    ka_0.h2_i1 0.664245
    ka_0.h3_i3 0.611392
    ka_0.h0_i2 5.504104
    ka_0.h8_i1 9.360886
    ka_0.h8_i3 7.397563
    ka_0.h8_i2 9.291288
    ka_0.h4_i1 1.521522
    ka_0.h4_i3 2.072005
    ka_0.h4_i2 7.148164
    ka_0.h3_i1 4.084820
    ka_0.h3_i2 4.206752
    ka_0.h1_i2 8.325826
    ka_0.h1_i3 0.813691
    ka_0.h1_i1 9.418700
    ka_0.h9_i2 1.879139
    ka_0.h0_i1 5.866200
    ka_0.h7_i1 6.561111
    ka_0.h7_i2 5.601206
    ka_0.h7_i3 7.064320
    ka_0.h9_i1 3.053345
    ka_0.h5_i2 2.300758
    ka_0.h5_i3 6.600636
    ka_0.h5_i1 9.461040
    ka_0.h9_i3 0.630488
    ka_0.h0_i3 1.050129
    ka_0.h6_i3 9.887504
    ka_0.h6_i2 0.520965
    ka_0.h6_i1 1.293849
/;
parameter overbeta(K,V) /
    k1.h9_j2 1.39603440935
    k1.h9_j1 2.32672401558
    k1.h0_j1 2.43055409961
    k1.h0_j2 1.45833245977
    k1.h3_j1 1.51929903423
    k1.h3_j2 0.911579420537
    k1.h1_j2 1.79116598579
    k1.h1_j1 2.98527664298
    k1.h6_j2 1.43035340101
    k1.h6_j1 2.38392233501
    k1.h7_j1 1.66346135496
    k1.h7_j2 0.998076812975
    k1.h2_j2 2.64781362817
    k1.h2_j1 4.41302271361
    k1.h8_j1 4.53866431828
    k1.h8_j2 2.72319859097
    k1.h4_j1 2.33558513383
    k1.h4_j2 1.4013510803
    k1.h5_j2 2.86318635241
    k1.h5_j1 4.77197725401
    ka_0.h9_j2 3.13612239041
    ka_0.h9_j1 3.42104619644
    ka_0.h0_j1 6.77896830945
    ka_0.h0_j2 4.72315738672
    ka_0.h3_j1 3.47598965193
    ka_0.h3_j2 1.00996150809
    ka_0.h1_j2 2.71577219011
    ka_0.h1_j1 2.46982246025
    ka_0.h6_j2 8.03332984364
    ka_0.h6_j1 9.88091096222
    ka_0.h7_j1 5.00220990271
    ka_0.h7_j2 2.65625931428
    ka_0.h2_j2 1.29764542147
    ka_0.h2_j1 2.24470152153
    ka_0.h8_j1 9.21666669971
    ka_0.h8_j2 9.17349311546
    ka_0.h4_j1 8.70318437105
    ka_0.h4_j2 1.83080346561
    ka_0.h5_j2 1.19467372366
    ka_0.h5_j1 9.40829689367
/;
parameter underbeta(K,V) /
    k1.h9_j2 -INF
    k1.h9_j1 -INF
    k1.h0_j1 -INF
    k1.h0_j2 -INF
    k1.h3_j1 -INF
    k1.h3_j2 -INF
    k1.h1_j2 -INF
    k1.h1_j1 -INF
    k1.h6_j2 -INF
    k1.h6_j1 -INF
    k1.h7_j1 -INF
    k1.h7_j2 -INF
    k1.h2_j2 -INF
    k1.h2_j1 -INF
    k1.h8_j1 -INF
    k1.h8_j2 -INF
    k1.h4_j1 -INF
    k1.h4_j2 -INF
    k1.h5_j2 -INF
    k1.h5_j1 -INF
    ka_0.h9_j2 -INF
    ka_0.h9_j1 -INF
    ka_0.h0_j1 -INF
    ka_0.h0_j2 -INF
    ka_0.h3_j1 -INF
    ka_0.h3_j2 -INF
    ka_0.h1_j2 -INF
    ka_0.h1_j1 -INF
    ka_0.h6_j2 -INF
    ka_0.h6_j1 -INF
    ka_0.h7_j1 -INF
    ka_0.h7_j2 -INF
    ka_0.h2_j2 -INF
    ka_0.h2_j1 -INF
    ka_0.h8_j1 -INF
    ka_0.h8_j2 -INF
    ka_0.h4_j1 -INF
    ka_0.h4_j2 -INF
    ka_0.h5_j2 -INF
    ka_0.h5_j1 -INF
/;
parameter ub(V,V) /
    h2_i3.h6_j2 INF
    h2_i3.h2_j2 INF
    h2_i3.h2_j1 INF
    h2_i2.h2_l1 INF
    h2_i1.h2_l1 INF
    h2_i1.h4_l1 INF
    h2_i1.h6_l1 INF
    h7_i3.h7_j1 INF
    h7_i3.h7_j2 INF
    h0_i1.h9_j1 INF
    h0_i1.h0_l1 INF
    h3_i3.h3_j1 INF
    h3_i3.h3_j2 INF
    h1_l1.h1_j2 INF
    h1_l1.h1_j1 INF
    h9_l1.h5_j1 INF
    h9_l1.h9_j2 INF
    h9_l1.h9_j1 INF
    h0_l1.h0_j1 INF
    h0_l1.h0_j2 INF
    h0_l1.h8_j1 INF
    h8_i1.h0_j1 INF
    h8_i1.h2_j2 INF
    h8_i1.h1_j2 INF
    h8_i1.h8_l1 INF
    h8_i3.h8_l1 INF
    h8_i3.h0_j1 INF
    h8_i3.h2_j1 INF
    h8_i3.h8_j1 INF
    h8_i3.h8_j2 INF
    h8_i3.h7_l1 INF
    h8_i2.h2_j1 INF
    h8_i2.h9_j1 INF
    h8_i2.h8_l1 INF
    h6_l1.h6_j2 INF
    h6_l1.h5_j2 INF
    h6_l1.h6_j1 INF
    h5_i2.h5_l1 INF
    h5_i2.h8_j1 INF
    h5_i3.h5_j2 INF
    h5_i3.h5_j1 INF
    h3_l1.h3_j1 INF
    h3_l1.h4_j2 INF
    h3_l1.h3_j2 INF
    h3_l1.h2_j2 INF
    h3_l1.h9_j1 INF
    h3_l1.h5_j1 INF
    h7_i1.h7_l1 INF
    h7_i1.h6_j1 INF
    h7_i1.h0_j2 INF
    h2_l1.h2_j2 INF
    h2_l1.h4_j1 INF
    h2_l1.h2_j1 INF
    h4_i1.h5_j1 INF
    h4_i1.h4_l1 INF
    h7_i2.h7_l1 INF
    h7_i2.h9_l1 INF
    h7_i2.h9_j2 INF
    h4_i3.h4_j1 INF
    h4_i3.h4_j2 INF
    h4_i2.h4_l1 INF
    h4_i2.h1_l1 INF
    h9_i2.h9_l1 INF
    h9_i2.h3_l1 INF
    h9_i2.h0_l1 INF
    h9_i3.h9_j2 INF
    h9_i3.h9_j1 INF
    h9_i3.h0_l1 INF
    h0_i3.h0_j1 INF
    h0_i3.h0_j2 INF
    h0_i3.h4_j1 INF
    h0_i3.h1_j2 INF
    h9_i1.h9_l1 INF
    h5_i1.h5_l1 INF
    h3_i1.h6_j2 INF
    h3_i1.h5_j1 INF
    h3_i1.h3_l1 INF
    h6_i3.h6_j2 INF
    h6_i3.h6_j1 INF
    h3_i2.h3_j1 INF
    h3_i2.h3_l1 INF
    h6_i1.h7_j2 INF
    h6_i1.h6_l1 INF
    h1_i2.h2_l1 INF
    h1_i2.h1_l1 INF
    h1_i2.h2_j1 INF
    h1_i3.h0_j1 INF
    h1_i3.h0_j2 INF
    h1_i3.h1_j2 INF
    h1_i3.h1_j1 INF
    h7_l1.h7_j1 INF
    h7_l1.h7_j2 INF
    h1_i1.h0_j2 INF
    h1_i1.h1_l1 INF
    h4_l1.h5_j2 INF
    h4_l1.h4_j1 INF
    h4_l1.h4_j2 INF
    h0_i2.h8_l1 INF
    h0_i2.h2_j2 INF
    h0_i2.h6_l1 INF
    h0_i2.h8_j2 INF
    h0_i2.h1_l1 INF
    h0_i2.h0_l1 INF
    h8_l1.h8_j1 INF
    h8_l1.h8_j2 INF
    h8_l1.h4_j1 INF
    h5_l1.h7_j1 INF
    h5_l1.h5_j2 INF
    h5_l1.h5_j1 INF
    h6_i2.h6_l1 INF
/;
A1(I,L) = yes$(A(I,L)) ;
A2(L,J) = yes$(A(L,J)) ;
A3(I,J) = yes$(A(I,J)) ;
T(I,L,J) = yes$(A1(I,L) and A2(L,J)) ;
