* Generated with the following parameters:
* 	scalequalities : None
* 	density        : None
* 	seed           : 97
* 	addedges       : 30
* 	attributes     : 1
* 	out            : random_haverly_7/haverly_15_addedges_30_attr_1_6
* 	haverly        : 15
* 	scalehaverlys  : random

* Statistics about the input graph:
* 	nodes         : 90
* 	edges         : 120
* 	inputs        : 45
* 	pools         : 15
* 	outputs       : 30
* 	components    : 1
* 	density_real  : 0.0484848484848
* 	input->pool   : 41
* 	pool->output  : 34
* 	input->output : 45
* 	min_cost      : -15
* 	max_cost      : 16

set V /h08_i2, h08_i3, h08_i1, h11_i1, h11_i2, h11_i3, h02_j1, h02_j2, h07_l1, h13_l1, h04_j2, h04_j1, h14_j2, h14_j1, h02_i1, h02_i2, h02_i3, h01_l1, h12_i1, h12_i3, h12_i2, h00_l1, h06_l1, h03_l1, h07_j2, h07_j1, h12_j1, h12_j2, h10_i3, h10_i2, h10_i1, h04_l1, h00_i2, h00_i1, h13_i2, h13_i3, h13_i1, h06_j1, h06_j2, h05_i1, h05_i3, h05_i2, h09_i1, h00_i3, h09_i3, h09_i2, h03_j2, h03_j1, h14_i3, h14_i2, h14_i1, h08_j2, h08_j1, h12_l1, h08_l1, h05_j1, h05_j2, h10_l1, h11_l1, h07_i3, h07_i2, h07_i1, h09_j1, h09_j2, h11_j1, h02_l1, h04_i2, h04_i3, h04_i1, h13_j2, h13_j1, h06_i1, h06_i2, h06_i3, h01_i1, h01_i3, h01_i2, h05_l1, h10_j2, h01_j1, h01_j2, h10_j1, h00_j2, h00_j1, h03_i3, h03_i2, h03_i1, h11_j2, h14_l1, h09_l1/;
set K /k1, ka_0/;
    h14_l1.h14_j2, 
    h14_l1.h14_j1, 
    h09_l1.h09_j1, 
    h09_l1.h09_j2
/;
parameter cost(V,V) /
    h08_i2.h08_l1 16.000000
    h08_i3.h08_j2 -5.000000
    h08_i3.h08_j1 1.000000
    h08_i3.h04_j2 2.090089
    h08_i3.h13_j1 11.272474
    h08_i1.h08_l1 6.000000
    h08_i1.h10_l1 10.981565
    h08_i1.h01_l1 -5.907506
    h11_i1.h11_l1 6.000000
    h11_i2.h11_l1 16.000000
    h11_i3.h11_j1 1.000000
    h11_i3.h11_j2 -5.000000
    h07_l1.h07_j2 -15.000000
    h07_l1.h07_j1 -9.000000
    h13_l1.h13_j2 -15.000000
    h13_l1.h13_j1 -9.000000
    h02_i1.h04_l1 -7.440147
    h02_i1.h02_l1 6.000000
    h02_i2.h02_l1 16.000000
    h02_i3.h02_j1 1.000000
    h02_i3.h02_j2 -5.000000
    h01_l1.h13_j1 0.708443
    h01_l1.h01_j1 -9.000000
    h01_l1.h01_j2 -15.000000
    h12_i1.h08_j2 2.880340
    h12_i1.h12_l1 6.000000
    h12_i3.h12_j1 1.000000
    h12_i3.h12_j2 -5.000000
    h12_i2.h01_l1 15.311166
    h12_i2.h03_l1 15.483745
    h12_i2.h12_l1 16.000000
    h00_l1.h00_j2 -15.000000
    h00_l1.h00_j1 -9.000000
    h06_l1.h06_j1 -9.000000
    h06_l1.h06_j2 -15.000000
    h06_l1.h12_j2 11.812791
    h03_l1.h03_j2 -15.000000
    h03_l1.h03_j1 -9.000000
    h10_i3.h10_j2 -5.000000
    h10_i3.h03_l1 -9.194052
    h10_i3.h10_j1 1.000000
    h10_i2.h10_l1 16.000000
    h10_i1.h10_l1 6.000000
    h04_l1.h04_j2 -15.000000
    h04_l1.h04_j1 -9.000000
    h00_i2.h00_j1 13.520779
    h00_i2.h00_l1 13.000000
    h00_i1.h00_l1 6.000000
    h13_i2.h13_l1 16.000000
    h13_i3.h13_j2 -5.000000
    h13_i3.h13_j1 1.000000
    h13_i1.h13_l1 6.000000
    h05_i1.h05_l1 6.000000
    h05_i1.h00_l1 8.036483
    h05_i3.h05_j1 1.000000
    h05_i3.h05_j2 -5.000000
    h05_i2.h05_l1 16.000000
    h09_i1.h02_j1 0.607491
    h09_i1.h09_l1 6.000000
    h00_i3.h00_j2 -5.000000
    h00_i3.h00_j1 1.000000
    h00_i3.h11_j2 5.868262
    h00_i3.h02_j1 7.779684
    h00_i3.h03_j1 -13.610131
    h09_i3.h09_j1 1.000000
    h09_i3.h09_j2 -5.000000
    h09_i2.h09_l1 16.000000
    h14_i3.h14_j2 -5.000000
    h14_i3.h14_j1 1.000000
    h14_i3.h06_j2 -14.356233
    h14_i3.h09_l1 -12.548776
    h14_i2.h14_l1 16.000000
    h14_i2.h03_j2 9.192317
    h14_i1.h14_l1 6.000000
    h14_i1.h00_l1 -1.336898
    h12_l1.h12_j1 -9.000000
    h12_l1.h12_j2 -15.000000
    h08_l1.h08_j2 -15.000000
    h08_l1.h08_j1 -9.000000
    h10_l1.h10_j2 -15.000000
    h10_l1.h10_j1 -9.000000
    h11_l1.h11_j1 -9.000000
    h11_l1.h11_j2 -15.000000
    h07_i3.h07_j2 -5.000000
    h07_i3.h07_j1 1.000000
    h07_i2.h07_l1 16.000000
    h07_i2.h02_j2 15.809241
    h07_i1.h07_l1 6.000000
    h02_l1.h03_j2 -10.171788
    h02_l1.h02_j1 -9.000000
    h02_l1.h02_j2 -15.000000
    h04_i2.h04_l1 13.000000
    h04_i2.h07_l1 -0.370555
    h04_i3.h10_j2 2.441106
    h04_i3.h04_j2 -5.000000
    h04_i3.h04_j1 1.000000
    h04_i1.h04_l1 6.000000
    h06_i1.h06_l1 6.000000
    h06_i2.h06_l1 13.000000
    h06_i3.h06_j1 1.000000
    h06_i3.h06_j2 -5.000000
    h01_i1.h01_l1 6.000000
    h01_i3.h09_j2 -13.500703
    h01_i3.h07_j1 -0.004202
    h01_i3.h01_j1 1.000000
    h01_i3.h01_j2 -5.000000
    h01_i3.h13_j2 -6.262628
    h01_i2.h01_l1 13.000000
    h05_l1.h05_j1 -9.000000
    h05_l1.h05_j2 -15.000000
    h05_l1.h00_j1 1.665561
    h03_i3.h03_j2 -5.000000
    h03_i3.h03_j1 1.000000
    h03_i2.h03_l1 16.000000
    h03_i1.h14_l1 15.358417
    h03_i1.h03_l1 6.000000
    h14_l1.h14_j2 -15.000000
    h14_l1.h14_j1 -9.000000
    h09_l1.h09_j1 -9.000000
    h09_l1.h09_j2 -15.000000
/;
parameter C(V) /
    h08_i2 300.000000
    h08_i3 300.000000
    h08_i1 300.000000
    h11_i1 300.000000
    h11_i2 300.000000
    h11_i3 300.000000
    h02_j1 600.000000
    h02_j2 200.000000
    h07_l1 300.000000
    h13_l1 800.000000
    h04_j2 200.000000
    h04_j1 100.000000
    h14_j2 200.000000
    h14_j1 600.000000
    h02_i1 800.000000
    h02_i2 800.000000
    h02_i3 800.000000
    h01_l1 300.000000
    h12_i1 300.000000
    h12_i3 300.000000
    h12_i2 300.000000
    h00_l1 300.000000
    h06_l1 300.000000
    h03_l1 300.000000
    h07_j2 200.000000
    h07_j1 100.000000
    h12_j1 100.000000
    h12_j2 200.000000
    h10_i3 300.000000
    h10_i2 300.000000
    h10_i1 300.000000
    h04_l1 300.000000
    h00_i2 300.000000
    h00_i1 300.000000
    h13_i2 800.000000
    h13_i3 800.000000
    h13_i1 800.000000
    h06_j1 100.000000
    h06_j2 200.000000
    h05_i1 300.000000
    h05_i3 300.000000
    h05_i2 300.000000
    h09_i1 300.000000
    h00_i3 300.000000
    h09_i3 300.000000
    h09_i2 300.000000
    h03_j2 200.000000
    h03_j1 100.000000
    h14_i3 800.000000
    h14_i2 800.000000
    h14_i1 800.000000
    h08_j2 200.000000
    h08_j1 100.000000
    h12_l1 300.000000
    h08_l1 300.000000
    h05_j1 100.000000
    h05_j2 200.000000
    h10_l1 300.000000
    h11_l1 300.000000
    h07_i3 300.000000
    h07_i2 300.000000
    h07_i1 300.000000
    h09_j1 100.000000
    h09_j2 200.000000
    h11_j1 100.000000
    h02_l1 800.000000
    h04_i2 300.000000
    h04_i3 300.000000
    h04_i1 300.000000
    h13_j2 200.000000
    h13_j1 600.000000
    h06_i1 300.000000
    h06_i2 300.000000
    h06_i3 300.000000
    h01_i1 300.000000
    h01_i3 300.000000
    h01_i2 300.000000
    h05_l1 300.000000
    h10_j2 200.000000
    h01_j1 100.000000
    h01_j2 200.000000
    h10_j1 100.000000
    h00_j2 200.000000
    h00_j1 100.000000
    h03_i3 300.000000
    h03_i2 300.000000
    h03_i1 300.000000
    h11_j2 200.000000
    h14_l1 800.000000
    h09_l1 300.000000
/;
parameter lambda(K,V) /
    k1.h08_i2 0.746145
    k1.h08_i3 1.492290
    k1.h08_i1 2.238435
    k1.h11_i1 3.207639
    k1.h11_i2 1.069213
    k1.h11_i3 2.138426
    k1.h02_i1 4.596701
    k1.h02_i2 1.532234
    k1.h02_i3 3.064467
    k1.h12_i1 4.302263
    k1.h12_i3 2.868176
    k1.h12_i2 1.434088
    k1.h10_i3 3.351828
    k1.h10_i2 1.675914
    k1.h10_i1 5.027742
    k1.h00_i2 0.635113
    k1.h00_i1 1.905340
    k1.h13_i2 0.536292
    k1.h13_i3 1.072584
    k1.h13_i1 1.608876
    k1.h05_i1 2.458718
    k1.h05_i3 1.639146
    k1.h05_i2 0.819573
    k1.h09_i1 2.627657
    k1.h00_i3 1.270227
    k1.h09_i3 1.751772
    k1.h09_i2 0.875886
    k1.h14_i3 3.552455
    k1.h14_i2 1.776228
    k1.h14_i1 5.328683
    k1.h07_i3 3.173266
    k1.h07_i2 1.586633
    k1.h07_i1 4.759900
    k1.h04_i2 1.733078
    k1.h04_i3 3.466156
    k1.h04_i1 5.199234
    k1.h06_i1 2.732044
    k1.h06_i2 0.910681
    k1.h06_i3 1.821363
    k1.h01_i1 2.473375
    k1.h01_i3 1.648917
    k1.h01_i2 0.824458
    k1.h03_i3 2.180400
    k1.h03_i2 1.090200
    k1.h03_i1 3.270600
    ka_0.h08_i2 1.606884
    ka_0.h08_i3 5.033535
    ka_0.h08_i1 8.672568
    ka_0.h11_i1 4.402748
    ka_0.h11_i2 5.171379
    ka_0.h11_i3 4.351229
    ka_0.h02_i1 9.416768
    ka_0.h02_i2 1.911935
    ka_0.h02_i3 4.717460
    ka_0.h12_i1 7.813199
    ka_0.h12_i3 8.354936
    ka_0.h12_i2 3.764725
    ka_0.h10_i3 2.986910
    ka_0.h10_i2 8.815229
    ka_0.h10_i1 1.875923
    ka_0.h00_i2 9.083503
    ka_0.h00_i1 9.045055
    ka_0.h13_i2 0.021327
    ka_0.h13_i3 2.571762
    ka_0.h13_i1 1.909023
    ka_0.h05_i1 2.517343
    ka_0.h05_i3 6.213267
    ka_0.h05_i2 7.742127
    ka_0.h09_i1 4.714686
    ka_0.h00_i3 1.365720
    ka_0.h09_i3 0.594708
    ka_0.h09_i2 2.726974
    ka_0.h14_i3 3.114787
    ka_0.h14_i2 1.392768
    ka_0.h14_i1 1.392810
    ka_0.h07_i3 5.816994
    ka_0.h07_i2 4.341953
    ka_0.h07_i1 6.474963
    ka_0.h04_i2 8.267881
    ka_0.h04_i3 1.248731
    ka_0.h04_i1 1.272904
    ka_0.h06_i1 2.525820
    ka_0.h06_i2 7.981382
    ka_0.h06_i3 8.469403
    ka_0.h01_i1 1.588570
    ka_0.h01_i3 2.228178
    ka_0.h01_i2 4.077231
    ka_0.h03_i3 0.023870
    ka_0.h03_i2 3.893887
    ka_0.h03_i1 5.608734
/;
parameter overbeta(K,V) /
    k1.h02_j1 3.8305842109
    k1.h02_j2 2.29835052654
    k1.h04_j2 2.59961715452
    k1.h04_j1 4.33269525753
    k1.h14_j2 2.66434138906
    k1.h14_j1 4.44056898177
    k1.h07_j2 2.37994975431
    k1.h07_j1 3.96658292386
    k1.h12_j1 3.58521956242
    k1.h12_j2 2.15113173745
    k1.h06_j1 2.27670371247
    k1.h06_j2 1.36602222748
    k1.h03_j2 1.635299937
    k1.h03_j1 2.725499895
    k1.h08_j2 1.1192173804
    k1.h08_j1 1.86536230067
    k1.h05_j1 2.04893196419
    k1.h05_j2 1.22935917851
    k1.h09_j1 2.18971452675
    k1.h09_j2 1.31382871605
    k1.h11_j1 2.67303269788
    k1.h13_j2 0.804438050145
    k1.h13_j1 1.34073008357
    k1.h10_j2 2.513870758
    k1.h01_j1 2.06114614639
    k1.h01_j2 1.23668768784
    k1.h10_j1 4.18978459666
    k1.h00_j2 0.9526700472
    k1.h00_j1 1.587783412
    k1.h11_j2 1.60381961873
    ka_0.h02_j1 5.5571192409
    ka_0.h02_j2 9.08486815663
    ka_0.h04_j2 7.11034161867
    ka_0.h04_j1 8.81830361625
    ka_0.h14_j2 3.0407667029
    ka_0.h14_j1 3.94507884959
    ka_0.h07_j2 7.25889999871
    ka_0.h07_j1 8.04580260931
    ka_0.h12_j1 7.71378649152
    ka_0.h12_j2 7.80421134143
    ka_0.h06_j1 4.21696095224
    ka_0.h06_j2 4.81064801782
    ka_0.h03_j2 5.02324348138
    ka_0.h03_j1 3.43605716365
    ka_0.h08_j2 7.28829306449
    ka_0.h08_j1 4.72820258928
    ka_0.h05_j1 7.43895560782
    ka_0.h05_j2 7.64864935857
    ka_0.h09_j1 4.16867891392
    ka_0.h09_j2 4.41590387839
    ka_0.h11_j1 4.7587878315
    ka_0.h13_j2 1.23089749953
    ka_0.h13_j1 1.85985948788
    ka_0.h10_j2 2.82458315462
    ka_0.h01_j1 8.16205563258
    ka_0.h01_j2 3.19250159209
    ka_0.h10_j1 3.35014363624
    ka_0.h00_j2 6.20555087601
    ka_0.h00_j1 6.58705416296
    ka_0.h11_j2 1.65237322496
/;
parameter underbeta(K,V) /
    k1.h02_j1 -INF
    k1.h02_j2 -INF
    k1.h04_j2 -INF
    k1.h04_j1 -INF
    k1.h14_j2 -INF
    k1.h14_j1 -INF
    k1.h07_j2 -INF
    k1.h07_j1 -INF
    k1.h12_j1 -INF
    k1.h12_j2 -INF
    k1.h06_j1 -INF
    k1.h06_j2 -INF
    k1.h03_j2 -INF
    k1.h03_j1 -INF
    k1.h08_j2 -INF
    k1.h08_j1 -INF
    k1.h05_j1 -INF
    k1.h05_j2 -INF
    k1.h09_j1 -INF
    k1.h09_j2 -INF
    k1.h11_j1 -INF
    k1.h13_j2 -INF
    k1.h13_j1 -INF
    k1.h10_j2 -INF
    k1.h01_j1 -INF
    k1.h01_j2 -INF
    k1.h10_j1 -INF
    k1.h00_j2 -INF
    k1.h00_j1 -INF
    k1.h11_j2 -INF
    ka_0.h02_j1 -INF
    ka_0.h02_j2 -INF
    ka_0.h04_j2 -INF
    ka_0.h04_j1 -INF
    ka_0.h14_j2 -INF
    ka_0.h14_j1 -INF
    ka_0.h07_j2 -INF
    ka_0.h07_j1 -INF
    ka_0.h12_j1 -INF
    ka_0.h12_j2 -INF
    ka_0.h06_j1 -INF
    ka_0.h06_j2 -INF
    ka_0.h03_j2 -INF
    ka_0.h03_j1 -INF
    ka_0.h08_j2 -INF
    ka_0.h08_j1 -INF
    ka_0.h05_j1 -INF
    ka_0.h05_j2 -INF
    ka_0.h09_j1 -INF
    ka_0.h09_j2 -INF
    ka_0.h11_j1 -INF
    ka_0.h13_j2 -INF
    ka_0.h13_j1 -INF
    ka_0.h10_j2 -INF
    ka_0.h01_j1 -INF
    ka_0.h01_j2 -INF
    ka_0.h10_j1 -INF
    ka_0.h00_j2 -INF
    ka_0.h00_j1 -INF
    ka_0.h11_j2 -INF
/;
parameter ub(V,V) /
    h08_i2.h08_l1 INF
    h08_i3.h08_j2 INF
    h08_i3.h08_j1 INF
    h08_i3.h04_j2 INF
    h08_i3.h13_j1 INF
    h08_i1.h08_l1 INF
    h08_i1.h10_l1 INF
    h08_i1.h01_l1 INF
    h11_i1.h11_l1 INF
    h11_i2.h11_l1 INF
    h11_i3.h11_j1 INF
    h11_i3.h11_j2 INF
    h07_l1.h07_j2 INF
    h07_l1.h07_j1 INF
    h13_l1.h13_j2 INF
    h13_l1.h13_j1 INF
    h02_i1.h04_l1 INF
    h02_i1.h02_l1 INF
    h02_i2.h02_l1 INF
    h02_i3.h02_j1 INF
    h02_i3.h02_j2 INF
    h01_l1.h13_j1 INF
    h01_l1.h01_j1 INF
    h01_l1.h01_j2 INF
    h12_i1.h08_j2 INF
    h12_i1.h12_l1 INF
    h12_i3.h12_j1 INF
    h12_i3.h12_j2 INF
    h12_i2.h01_l1 INF
    h12_i2.h03_l1 INF
    h12_i2.h12_l1 INF
    h00_l1.h00_j2 INF
    h00_l1.h00_j1 INF
    h06_l1.h06_j1 INF
    h06_l1.h06_j2 INF
    h06_l1.h12_j2 INF
    h03_l1.h03_j2 INF
    h03_l1.h03_j1 INF
    h10_i3.h10_j2 INF
    h10_i3.h03_l1 INF
    h10_i3.h10_j1 INF
    h10_i2.h10_l1 INF
    h10_i1.h10_l1 INF
    h04_l1.h04_j2 INF
    h04_l1.h04_j1 INF
    h00_i2.h00_j1 INF
    h00_i2.h00_l1 INF
    h00_i1.h00_l1 INF
    h13_i2.h13_l1 INF
    h13_i3.h13_j2 INF
    h13_i3.h13_j1 INF
    h13_i1.h13_l1 INF
    h05_i1.h05_l1 INF
    h05_i1.h00_l1 INF
    h05_i3.h05_j1 INF
    h05_i3.h05_j2 INF
    h05_i2.h05_l1 INF
    h09_i1.h02_j1 INF
    h09_i1.h09_l1 INF
    h00_i3.h00_j2 INF
    h00_i3.h00_j1 INF
    h00_i3.h11_j2 INF
    h00_i3.h02_j1 INF
    h00_i3.h03_j1 INF
    h09_i3.h09_j1 INF
    h09_i3.h09_j2 INF
    h09_i2.h09_l1 INF
    h14_i3.h14_j2 INF
    h14_i3.h14_j1 INF
    h14_i3.h06_j2 INF
    h14_i3.h09_l1 INF
    h14_i2.h14_l1 INF
    h14_i2.h03_j2 INF
    h14_i1.h14_l1 INF
    h14_i1.h00_l1 INF
    h12_l1.h12_j1 INF
    h12_l1.h12_j2 INF
    h08_l1.h08_j2 INF
    h08_l1.h08_j1 INF
    h10_l1.h10_j2 INF
    h10_l1.h10_j1 INF
    h11_l1.h11_j1 INF
    h11_l1.h11_j2 INF
    h07_i3.h07_j2 INF
    h07_i3.h07_j1 INF
    h07_i2.h07_l1 INF
    h07_i2.h02_j2 INF
    h07_i1.h07_l1 INF
    h02_l1.h03_j2 INF
    h02_l1.h02_j1 INF
    h02_l1.h02_j2 INF
    h04_i2.h04_l1 INF
    h04_i2.h07_l1 INF
    h04_i3.h10_j2 INF
    h04_i3.h04_j2 INF
    h04_i3.h04_j1 INF
    h04_i1.h04_l1 INF
    h06_i1.h06_l1 INF
    h06_i2.h06_l1 INF
    h06_i3.h06_j1 INF
    h06_i3.h06_j2 INF
    h01_i1.h01_l1 INF
    h01_i3.h09_j2 INF
    h01_i3.h07_j1 INF
    h01_i3.h01_j1 INF
    h01_i3.h01_j2 INF
    h01_i3.h13_j2 INF
    h01_i2.h01_l1 INF
    h05_l1.h05_j1 INF
    h05_l1.h05_j2 INF
    h05_l1.h00_j1 INF
    h03_i3.h03_j2 INF
    h03_i3.h03_j1 INF
    h03_i2.h03_l1 INF
    h03_i1.h14_l1 INF
    h03_i1.h03_l1 INF
    h14_l1.h14_j2 INF
    h14_l1.h14_j1 INF
    h09_l1.h09_j1 INF
    h09_l1.h09_j2 INF
/;
A1(I,L) = yes$(A(I,L)) ;
A2(L,J) = yes$(A(L,J)) ;
A3(I,J) = yes$(A(I,J)) ;
T(I,L,J) = yes$(A1(I,L) and A2(L,J)) ;
