* Generated with the following parameters:
* 	scalequalities : None
* 	density        : None
* 	seed           : 138
* 	addedges       : 20
* 	attributes     : 1
* 	out            : random_haverly_7/haverly_20_addedges_20_attr_1_8
* 	haverly        : 20
* 	scalehaverlys  : random

* Statistics about the input graph:
* 	nodes         : 120
* 	edges         : 140
* 	inputs        : 60
* 	pools         : 20
* 	outputs       : 40
* 	components    : 1
* 	density_real  : 0.0318181818182
* 	input->pool   : 45
* 	pool->output  : 43
* 	input->output : 52
* 	min_cost      : -15
* 	max_cost      : 16

set V /h17_j2, h17_j1, h08_i2, h08_i3, h08_i1, h16_j1, h16_j2, h18_i3, h18_i2, h18_i1, h11_i1, h11_i2, h11_i3, h02_j1, h02_j2, h19_j1, h19_j2, h07_l1, h13_l1, h04_j2, h04_j1, h14_j2, h14_j1, h02_i1, h02_i2, h02_i3, h19_i1, h19_i2, h19_i3, h15_i1, h15_i2, h01_l1, h12_i1, h12_i3, h12_i2, h00_l1, h17_l1, h06_l1, h03_l1, h16_l1, h07_j2, h07_j1, h12_j1, h12_j2, h10_i3, h10_i2, h10_i1, h04_l1, h00_i2, h15_i3, h00_i1, h18_l1, h13_i2, h13_i3, h13_i1, h06_j1, h06_j2, h05_i1, h05_i3, h05_i2, h09_i1, h00_i3, h09_i3, h09_i2, h03_j2, h03_j1, h14_i3, h14_i2, h14_i1, h08_j2, h08_j1, h12_l1, h08_l1, h15_l1, h05_j1, h05_j2, h10_l1, h11_l1, h17_i2, h17_i3, h17_i1, h07_i3, h07_i2, h07_i1, h18_j2, h09_j1, h09_j2, h18_j1, h03_i3, h02_l1, h04_i2, h04_i3, h04_i1, h19_l1, h13_j2, h13_j1, h06_i1, h06_i2, h06_i3, h01_i1, h01_i3, h01_i2, h15_j1, h15_j2, h16_i1, h16_i3, h16_i2, h05_l1, h10_j2, h01_j1, h01_j2, h10_j1, h00_j2, h00_j1, h11_j1, h03_i2, h03_i1, h11_j2, h14_l1, h09_l1/;
set K /k1, ka_0/;
    h16_l1.h16_j1, 
    h16_l1.h16_j2, 
    h10_i3.h02_j2, 
    h10_i3.h10_j2, 
    h10_i3.h10_j1, 
    h10_i2.h16_j1, 
    h10_i2.h10_l1, 
    h10_i1.h10_l1, 
    h04_l1.h04_j2, 
    h04_l1.h04_j1, 
    h00_i2.h00_l1, 
    h15_i3.h15_j1, 
    h15_i3.h15_j2, 
    h00_i1.h00_l1, 
    h18_l1.h18_j2, 
    h18_l1.h18_j1, 
    h13_i2.h07_l1, 
    h13_i2.h13_l1, 
    h13_i3.h13_j2, 
    h13_i3.h13_j1, 
    h13_i3.h10_j1, 
    h13_i1.h13_l1, 
    h05_i1.h05_l1, 
    h05_i3.h05_j1, 
    h05_i3.h05_j2, 
    h05_i3.h17_j2, 
    h05_i2.h08_j2, 
    h05_i2.h05_l1, 
    h09_i1.h10_l1, 
    h09_i1.h04_j1, 
    h09_i1.h09_l1, 
    h00_i3.h00_j2, 
    h00_i3.h00_j1, 
    h09_i3.h09_j1, 
    h09_i3.h09_j2, 
    h09_i2.h09_l1, 
    h14_i3.h14_j2, 
    h14_i3.h14_j1, 
    h14_i3.h13_l1, 
    h14_i2.h14_l1, 
    h14_i2.h19_l1, 
    h14_i1.h14_l1, 
    h12_l1.h12_j1, 
    h12_l1.h12_j2, 
    h08_l1.h08_j2, 
    h08_l1.h08_j1, 
    h15_l1.h15_j1, 
    h15_l1.h15_j2, 
    h10_l1.h10_j2, 
    h10_l1.h10_j1, 
    h11_l1.h11_j1, 
    h11_l1.h11_j2, 
    h17_i2.h17_l1, 
    h17_i3.h17_j2, 
    h17_i3.h17_j1, 
    h17_i1.h17_l1, 
    h07_i3.h07_j2, 
    h07_i3.h07_j1, 
    h07_i2.h07_l1, 
    h07_i2.h04_j2, 
    h07_i1.h07_l1, 
    h03_i3.h03_j2, 
    h03_i3.h03_j1, 
    h02_l1.h02_j1, 
    h02_l1.h02_j2, 
    h04_i2.h04_l1, 
    h04_i3.h04_j2, 
    h04_i3.h04_j1, 
    h04_i1.h04_l1, 
    h19_l1.h19_j1, 
    h19_l1.h19_j2, 
    h06_i1.h15_j2, 
    h06_i1.h06_l1, 
    h06_i2.h06_l1, 
    h06_i3.h06_j1, 
    h06_i3.h06_j2, 
    h01_i1.h01_l1, 
    h01_i3.h01_j1, 
    h01_i3.h01_j2, 
    h01_i2.h01_l1, 
    h16_i1.h16_l1, 
    h16_i3.h16_j1, 
    h16_i3.h16_j2, 
    h16_i2.h16_l1, 
    h05_l1.h05_j1, 
    h05_l1.h05_j2, 
    h03_i2.h03_l1, 
    h03_i1.h03_l1, 
    h14_l1.h14_j2, 
    h14_l1.h14_j1, 
    h09_l1.h09_j1, 
    h09_l1.h09_j2
/;
parameter cost(V,V) /
    h08_i2.h08_l1 16.000000
    h08_i3.h08_j2 -5.000000
    h08_i3.h08_j1 1.000000
    h08_i1.h08_l1 6.000000
    h08_i1.h09_j2 11.459183
    h18_i3.h18_j2 -5.000000
    h18_i3.h18_j1 1.000000
    h18_i2.h18_l1 16.000000
    h18_i1.h18_l1 6.000000
    h18_i1.h11_j2 -10.019051
    h11_i1.h11_l1 6.000000
    h11_i2.h11_l1 16.000000
    h11_i3.h11_j1 1.000000
    h11_i3.h03_l1 -7.565335
    h11_i3.h11_j2 -5.000000
    h07_l1.h07_j2 -15.000000
    h07_l1.h07_j1 -9.000000
    h13_l1.h13_j2 -15.000000
    h13_l1.h13_j1 -9.000000
    h02_i1.h02_l1 6.000000
    h02_i2.h02_l1 16.000000
    h02_i3.h02_j1 1.000000
    h02_i3.h02_j2 -5.000000
    h19_i1.h19_l1 6.000000
    h19_i2.h19_l1 16.000000
    h19_i3.h19_j1 1.000000
    h19_i3.h19_j2 -5.000000
    h15_i1.h09_j2 3.891049
    h15_i1.h15_l1 6.000000
    h15_i2.h15_l1 16.000000
    h01_l1.h07_j1 -9.908153
    h01_l1.h01_j1 -9.000000
    h01_l1.h01_j2 -15.000000
    h12_i1.h07_j1 8.471207
    h12_i1.h12_l1 6.000000
    h12_i3.h12_j1 1.000000
    h12_i3.h12_j2 -5.000000
    h12_i2.h12_l1 16.000000
    h00_l1.h00_j2 -15.000000
    h00_l1.h00_j1 -9.000000
    h00_l1.h16_j2 10.919671
    h00_l1.h03_j1 -8.694924
    h17_l1.h17_j2 -15.000000
    h17_l1.h17_j1 -9.000000
    h06_l1.h06_j1 -9.000000
    h06_l1.h06_j2 -15.000000
    h03_l1.h03_j2 -15.000000
    h03_l1.h03_j1 -9.000000
    h16_l1.h16_j1 -9.000000
    h16_l1.h16_j2 -15.000000
    h10_i3.h02_j2 12.924101
    h10_i3.h10_j2 -5.000000
    h10_i3.h10_j1 1.000000
    h10_i2.h16_j1 8.277491
    h10_i2.h10_l1 16.000000
    h10_i1.h10_l1 6.000000
    h04_l1.h04_j2 -15.000000
    h04_l1.h04_j1 -9.000000
    h00_i2.h00_l1 16.000000
    h15_i3.h15_j1 1.000000
    h15_i3.h15_j2 -5.000000
    h00_i1.h00_l1 6.000000
    h18_l1.h18_j2 -15.000000
    h18_l1.h18_j1 -9.000000
    h13_i2.h07_l1 10.938823
    h13_i2.h13_l1 13.000000
    h13_i3.h13_j2 -5.000000
    h13_i3.h13_j1 1.000000
    h13_i3.h10_j1 9.974414
    h13_i1.h13_l1 6.000000
    h05_i1.h05_l1 6.000000
    h05_i3.h05_j1 1.000000
    h05_i3.h05_j2 -5.000000
    h05_i3.h17_j2 6.000747
    h05_i2.h08_j2 -14.747300
    h05_i2.h05_l1 13.000000
    h09_i1.h10_l1 2.832622
    h09_i1.h04_j1 9.511793
    h09_i1.h09_l1 6.000000
    h00_i3.h00_j2 -5.000000
    h00_i3.h00_j1 1.000000
    h09_i3.h09_j1 1.000000
    h09_i3.h09_j2 -5.000000
    h09_i2.h09_l1 16.000000
    h14_i3.h14_j2 -5.000000
    h14_i3.h14_j1 1.000000
    h14_i3.h13_l1 4.553495
    h14_i2.h14_l1 16.000000
    h14_i2.h19_l1 8.075618
    h14_i1.h14_l1 6.000000
    h12_l1.h12_j1 -9.000000
    h12_l1.h12_j2 -15.000000
    h08_l1.h08_j2 -15.000000
    h08_l1.h08_j1 -9.000000
    h15_l1.h15_j1 -9.000000
    h15_l1.h15_j2 -15.000000
    h10_l1.h10_j2 -15.000000
    h10_l1.h10_j1 -9.000000
    h11_l1.h11_j1 -9.000000
    h11_l1.h11_j2 -15.000000
    h17_i2.h17_l1 13.000000
    h17_i3.h17_j2 -5.000000
    h17_i3.h17_j1 1.000000
    h17_i1.h17_l1 6.000000
    h07_i3.h07_j2 -5.000000
    h07_i3.h07_j1 1.000000
    h07_i2.h07_l1 16.000000
    h07_i2.h04_j2 4.381519
    h07_i1.h07_l1 6.000000
    h03_i3.h03_j2 -5.000000
    h03_i3.h03_j1 1.000000
    h02_l1.h02_j1 -9.000000
    h02_l1.h02_j2 -15.000000
    h04_i2.h04_l1 13.000000
    h04_i3.h04_j2 -5.000000
    h04_i3.h04_j1 1.000000
    h04_i1.h04_l1 6.000000
    h19_l1.h19_j1 -9.000000
    h19_l1.h19_j2 -15.000000
    h06_i1.h15_j2 11.241694
    h06_i1.h06_l1 6.000000
    h06_i2.h06_l1 16.000000
    h06_i3.h06_j1 1.000000
    h06_i3.h06_j2 -5.000000
    h01_i1.h01_l1 6.000000
    h01_i3.h01_j1 1.000000
    h01_i3.h01_j2 -5.000000
    h01_i2.h01_l1 16.000000
    h16_i1.h16_l1 6.000000
    h16_i3.h16_j1 1.000000
    h16_i3.h16_j2 -5.000000
    h16_i2.h16_l1 13.000000
    h05_l1.h05_j1 -9.000000
    h05_l1.h05_j2 -15.000000
    h03_i2.h03_l1 16.000000
    h03_i1.h03_l1 6.000000
    h14_l1.h14_j2 -15.000000
    h14_l1.h14_j1 -9.000000
    h09_l1.h09_j1 -9.000000
    h09_l1.h09_j2 -15.000000
/;
parameter C(V) /
    h17_j2 200.000000
    h17_j1 100.000000
    h08_i2 300.000000
    h08_i3 300.000000
    h08_i1 300.000000
    h16_j1 100.000000
    h16_j2 200.000000
    h18_i3 800.000000
    h18_i2 800.000000
    h18_i1 800.000000
    h11_i1 300.000000
    h11_i2 300.000000
    h11_i3 300.000000
    h02_j1 100.000000
    h02_j2 200.000000
    h19_j1 100.000000
    h19_j2 200.000000
    h07_l1 800.000000
    h13_l1 300.000000
    h04_j2 200.000000
    h04_j1 100.000000
    h14_j2 200.000000
    h14_j1 600.000000
    h02_i1 300.000000
    h02_i2 300.000000
    h02_i3 300.000000
    h19_i1 300.000000
    h19_i2 300.000000
    h19_i3 300.000000
    h15_i1 800.000000
    h15_i2 800.000000
    h01_l1 300.000000
    h12_i1 800.000000
    h12_i3 800.000000
    h12_i2 800.000000
    h00_l1 800.000000
    h17_l1 300.000000
    h06_l1 800.000000
    h03_l1 800.000000
    h16_l1 300.000000
    h07_j2 200.000000
    h07_j1 600.000000
    h12_j1 600.000000
    h12_j2 200.000000
    h10_i3 800.000000
    h10_i2 800.000000
    h10_i1 800.000000
    h04_l1 300.000000
    h00_i2 800.000000
    h15_i3 800.000000
    h00_i1 800.000000
    h18_l1 800.000000
    h13_i2 300.000000
    h13_i3 300.000000
    h13_i1 300.000000
    h06_j1 600.000000
    h06_j2 200.000000
    h05_i1 300.000000
    h05_i3 300.000000
    h05_i2 300.000000
    h09_i1 300.000000
    h00_i3 800.000000
    h09_i3 300.000000
    h09_i2 300.000000
    h03_j2 200.000000
    h03_j1 600.000000
    h14_i3 800.000000
    h14_i2 800.000000
    h14_i1 800.000000
    h08_j2 200.000000
    h08_j1 100.000000
    h12_l1 800.000000
    h08_l1 300.000000
    h15_l1 800.000000
    h05_j1 100.000000
    h05_j2 200.000000
    h10_l1 800.000000
    h11_l1 300.000000
    h17_i2 300.000000
    h17_i3 300.000000
    h17_i1 300.000000
    h07_i3 800.000000
    h07_i2 800.000000
    h07_i1 800.000000
    h18_j2 200.000000
    h09_j1 100.000000
    h09_j2 200.000000
    h18_j1 600.000000
    h03_i3 800.000000
    h02_l1 300.000000
    h04_i2 300.000000
    h04_i3 300.000000
    h04_i1 300.000000
    h19_l1 300.000000
    h13_j2 200.000000
    h13_j1 100.000000
    h06_i1 800.000000
    h06_i2 800.000000
    h06_i3 800.000000
    h01_i1 300.000000
    h01_i3 300.000000
    h01_i2 300.000000
    h15_j1 600.000000
    h15_j2 200.000000
    h16_i1 300.000000
    h16_i3 300.000000
    h16_i2 300.000000
    h05_l1 300.000000
    h10_j2 200.000000
    h01_j1 100.000000
    h01_j2 200.000000
    h10_j1 600.000000
    h00_j2 200.000000
    h00_j1 600.000000
    h11_j1 100.000000
    h03_i2 800.000000
    h03_i1 800.000000
    h11_j2 200.000000
    h14_l1 800.000000
    h09_l1 300.000000
/;
parameter lambda(K,V) /
    k1.h08_i2 0.585428
    k1.h08_i3 1.170856
    k1.h08_i1 1.756285
    k1.h18_i3 3.026386
    k1.h18_i2 1.513193
    k1.h18_i1 4.539579
    k1.h11_i1 2.015154
    k1.h11_i2 0.671718
    k1.h11_i3 1.343436
    k1.h02_i1 5.025323
    k1.h02_i2 1.675108
    k1.h02_i3 3.350215
    k1.h19_i1 3.011043
    k1.h19_i2 1.003681
    k1.h19_i3 2.007362
    k1.h15_i1 4.103477
    k1.h15_i2 1.367826
    k1.h12_i1 2.087138
    k1.h12_i3 1.391425
    k1.h12_i2 0.695713
    k1.h10_i3 2.458134
    k1.h10_i2 1.229067
    k1.h10_i1 3.687201
    k1.h00_i2 0.634136
    k1.h15_i3 2.735651
    k1.h00_i1 1.902407
    k1.h13_i2 0.584577
    k1.h13_i3 1.169154
    k1.h13_i1 1.753731
    k1.h05_i1 5.586287
    k1.h05_i3 3.724191
    k1.h05_i2 1.862096
    k1.h09_i1 5.146299
    k1.h00_i3 1.268272
    k1.h09_i3 3.430866
    k1.h09_i2 1.715433
    k1.h14_i3 1.721010
    k1.h14_i2 0.860505
    k1.h14_i1 2.581515
    k1.h17_i2 1.368922
    k1.h17_i3 2.737845
    k1.h17_i1 4.106767
    k1.h07_i3 3.547734
    k1.h07_i2 1.773867
    k1.h07_i1 5.321602
    k1.h03_i3 1.189034
    k1.h04_i2 0.786822
    k1.h04_i3 1.573645
    k1.h04_i1 2.360467
    k1.h06_i1 4.013680
    k1.h06_i2 1.337893
    k1.h06_i3 2.675787
    k1.h01_i1 4.009550
    k1.h01_i3 2.673034
    k1.h01_i2 1.336517
    k1.h16_i1 3.439954
    k1.h16_i3 2.293303
    k1.h16_i2 1.146651
    k1.h03_i2 0.594517
    k1.h03_i1 1.783551
    ka_0.h08_i2 4.054038
    ka_0.h08_i3 6.816020
    ka_0.h08_i1 5.144499
    ka_0.h18_i3 0.055673
    ka_0.h18_i2 5.520191
    ka_0.h18_i1 4.171095
    ka_0.h11_i1 9.378585
    ka_0.h11_i2 5.705410
    ka_0.h11_i3 1.150784
    ka_0.h02_i1 3.482748
    ka_0.h02_i2 5.040671
    ka_0.h02_i3 8.473171
    ka_0.h19_i1 2.407683
    ka_0.h19_i2 3.913074
    ka_0.h19_i3 8.067864
    ka_0.h15_i1 4.203040
    ka_0.h15_i2 5.948140
    ka_0.h12_i1 0.981010
    ka_0.h12_i3 6.456529
    ka_0.h12_i2 1.563892
    ka_0.h10_i3 7.055669
    ka_0.h10_i2 8.750621
    ka_0.h10_i1 8.304798
    ka_0.h00_i2 0.740532
    ka_0.h15_i3 2.712312
    ka_0.h00_i1 6.668557
    ka_0.h13_i2 7.687238
    ka_0.h13_i3 9.679972
    ka_0.h13_i1 0.726345
    ka_0.h05_i1 3.522017
    ka_0.h05_i3 3.215151
    ka_0.h05_i2 4.925943
    ka_0.h09_i1 8.654258
    ka_0.h00_i3 2.257813
    ka_0.h09_i3 5.618653
    ka_0.h09_i2 3.475124
    ka_0.h14_i3 1.927196
    ka_0.h14_i2 5.748299
    ka_0.h14_i1 6.809131
    ka_0.h17_i2 0.805349
    ka_0.h17_i3 1.106760
    ka_0.h17_i1 9.110375
    ka_0.h07_i3 8.514554
    ka_0.h07_i2 4.566693
    ka_0.h07_i1 3.381340
    ka_0.h03_i3 6.534636
    ka_0.h04_i2 1.750722
    ka_0.h04_i3 6.152848
    ka_0.h04_i1 8.751127
    ka_0.h06_i1 4.591958
    ka_0.h06_i2 9.673519
    ka_0.h06_i3 0.897084
    ka_0.h01_i1 5.822343
    ka_0.h01_i3 9.192401
    ka_0.h01_i2 9.755459
    ka_0.h16_i1 3.379257
    ka_0.h16_i3 8.528644
    ka_0.h16_i2 9.058168
    ka_0.h03_i2 1.408033
    ka_0.h03_i1 4.447137
/;
parameter overbeta(K,V) /
    k1.h17_j2 2.05338340202
    k1.h17_j1 3.42230567004
    k1.h16_j1 2.86662814893
    k1.h16_j2 1.71997688936
    k1.h02_j1 4.18776894164
    k1.h02_j2 2.51266136498
    k1.h19_j1 2.50920251551
    k1.h19_j2 1.50552150931
    k1.h04_j2 1.18023359487
    k1.h04_j1 1.96705599145
    k1.h14_j2 1.29075771238
    k1.h14_j1 2.15126285397
    k1.h07_j2 2.66080082715
    k1.h07_j1 4.43466804525
    k1.h12_j1 1.73928159347
    k1.h12_j2 1.04356895608
    k1.h06_j1 3.34473361696
    k1.h06_j2 2.00684017017
    k1.h03_j2 0.891775638174
    k1.h03_j1 1.48629273029
    k1.h08_j2 0.878142292674
    k1.h08_j1 1.46357048779
    k1.h05_j1 4.65523884043
    k1.h05_j2 2.79314330426
    k1.h18_j2 2.26978938396
    k1.h09_j1 4.28858270619
    k1.h09_j2 2.57314962371
    k1.h18_j1 3.7829823066
    k1.h13_j2 0.876865549457
    k1.h13_j1 1.46144258243
    k1.h15_j1 3.4195642096
    k1.h15_j2 2.05173852576
    k1.h10_j2 1.84360043413
    k1.h01_j1 3.34129192902
    k1.h01_j2 2.00477515741
    k1.h10_j1 3.07266739021
    k1.h00_j2 0.951203674654
    k1.h00_j1 1.58533945776
    k1.h11_j1 1.67929541093
    k1.h11_j2 1.00757724656
    ka_0.h17_j2 5.19349101717
    ka_0.h17_j1 7.40707159469
    ka_0.h16_j1 4.15418990216
    ka_0.h16_j2 5.97967762248
    ka_0.h02_j1 4.50834248359
    ka_0.h02_j2 4.44490748872
    ka_0.h19_j1 3.98165437789
    ka_0.h19_j2 7.77273790393
    ka_0.h04_j2 5.84234711177
    ka_0.h04_j1 2.42704912458
    ka_0.h14_j2 4.15028213064
    ka_0.h14_j1 5.84511759558
    ka_0.h07_j2 8.42116767594
    ka_0.h07_j1 1.61618814685
    ka_0.h12_j1 1.44480880097
    ka_0.h12_j2 1.56369461153
    ka_0.h06_j1 5.14323475859
    ka_0.h06_j2 7.4695599272
    ka_0.h03_j2 3.80875530144
    ka_0.h03_j1 4.17171871107
    ka_0.h08_j2 6.49489884635
    ka_0.h08_j1 6.47534523912
    ka_0.h05_j1 3.48204285848
    ka_0.h05_j2 3.96468260391
    ka_0.h18_j2 3.32954147655
    ka_0.h09_j1 6.41679409682
    ka_0.h09_j2 4.07146151239
    ka_0.h18_j1 4.79763969232
    ka_0.h13_j2 6.55380891156
    ka_0.h13_j1 8.44396402152
    ka_0.h15_j1 4.82927684156
    ka_0.h15_j2 5.54212596973
    ka_0.h10_j2 7.59974650716
    ka_0.h01_j1 6.01019707164
    ka_0.h01_j2 7.58879230717
    ka_0.h10_j1 9.12153779293
    ka_0.h00_j2 1.25424762507
    ka_0.h00_j1 3.48317026911
    ka_0.h11_j1 6.86140606097
    ka_0.h11_j2 3.45611235153
/;
parameter underbeta(K,V) /
    k1.h17_j2 -INF
    k1.h17_j1 -INF
    k1.h16_j1 -INF
    k1.h16_j2 -INF
    k1.h02_j1 -INF
    k1.h02_j2 -INF
    k1.h19_j1 -INF
    k1.h19_j2 -INF
    k1.h04_j2 -INF
    k1.h04_j1 -INF
    k1.h14_j2 -INF
    k1.h14_j1 -INF
    k1.h07_j2 -INF
    k1.h07_j1 -INF
    k1.h12_j1 -INF
    k1.h12_j2 -INF
    k1.h06_j1 -INF
    k1.h06_j2 -INF
    k1.h03_j2 -INF
    k1.h03_j1 -INF
    k1.h08_j2 -INF
    k1.h08_j1 -INF
    k1.h05_j1 -INF
    k1.h05_j2 -INF
    k1.h18_j2 -INF
    k1.h09_j1 -INF
    k1.h09_j2 -INF
    k1.h18_j1 -INF
    k1.h13_j2 -INF
    k1.h13_j1 -INF
    k1.h15_j1 -INF
    k1.h15_j2 -INF
    k1.h10_j2 -INF
    k1.h01_j1 -INF
    k1.h01_j2 -INF
    k1.h10_j1 -INF
    k1.h00_j2 -INF
    k1.h00_j1 -INF
    k1.h11_j1 -INF
    k1.h11_j2 -INF
    ka_0.h17_j2 -INF
    ka_0.h17_j1 -INF
    ka_0.h16_j1 -INF
    ka_0.h16_j2 -INF
    ka_0.h02_j1 -INF
    ka_0.h02_j2 -INF
    ka_0.h19_j1 -INF
    ka_0.h19_j2 -INF
    ka_0.h04_j2 -INF
    ka_0.h04_j1 -INF
    ka_0.h14_j2 -INF
    ka_0.h14_j1 -INF
    ka_0.h07_j2 -INF
    ka_0.h07_j1 -INF
    ka_0.h12_j1 -INF
    ka_0.h12_j2 -INF
    ka_0.h06_j1 -INF
    ka_0.h06_j2 -INF
    ka_0.h03_j2 -INF
    ka_0.h03_j1 -INF
    ka_0.h08_j2 -INF
    ka_0.h08_j1 -INF
    ka_0.h05_j1 -INF
    ka_0.h05_j2 -INF
    ka_0.h18_j2 -INF
    ka_0.h09_j1 -INF
    ka_0.h09_j2 -INF
    ka_0.h18_j1 -INF
    ka_0.h13_j2 -INF
    ka_0.h13_j1 -INF
    ka_0.h15_j1 -INF
    ka_0.h15_j2 -INF
    ka_0.h10_j2 -INF
    ka_0.h01_j1 -INF
    ka_0.h01_j2 -INF
    ka_0.h10_j1 -INF
    ka_0.h00_j2 -INF
    ka_0.h00_j1 -INF
    ka_0.h11_j1 -INF
    ka_0.h11_j2 -INF
/;
parameter ub(V,V) /
    h08_i2.h08_l1 INF
    h08_i3.h08_j2 INF
    h08_i3.h08_j1 INF
    h08_i1.h08_l1 INF
    h08_i1.h09_j2 INF
    h18_i3.h18_j2 INF
    h18_i3.h18_j1 INF
    h18_i2.h18_l1 INF
    h18_i1.h18_l1 INF
    h18_i1.h11_j2 INF
    h11_i1.h11_l1 INF
    h11_i2.h11_l1 INF
    h11_i3.h11_j1 INF
    h11_i3.h03_l1 INF
    h11_i3.h11_j2 INF
    h07_l1.h07_j2 INF
    h07_l1.h07_j1 INF
    h13_l1.h13_j2 INF
    h13_l1.h13_j1 INF
    h02_i1.h02_l1 INF
    h02_i2.h02_l1 INF
    h02_i3.h02_j1 INF
    h02_i3.h02_j2 INF
    h19_i1.h19_l1 INF
    h19_i2.h19_l1 INF
    h19_i3.h19_j1 INF
    h19_i3.h19_j2 INF
    h15_i1.h09_j2 INF
    h15_i1.h15_l1 INF
