* Generated with the following parameters:
* 	scalequalities : None
* 	density        : None
* 	seed           : 66
* 	addedges       : 20
* 	attributes     : 1
* 	out            : random_haverly_7/haverly_20_addedges_20_attr_1_4
* 	haverly        : 20
* 	scalehaverlys  : random

* Statistics about the input graph:
* 	nodes         : 120
* 	edges         : 140
* 	inputs        : 60
* 	pools         : 20
* 	outputs       : 40
* 	components    : 1
* 	density_real  : 0.0318181818182
* 	input->pool   : 45
* 	pool->output  : 41
* 	input->output : 54
* 	min_cost      : -15
* 	max_cost      : 16

set V /h17_j2, h17_j1, h08_i2, h08_i3, h08_i1, h16_j1, h16_j2, h18_i3, h18_i2, h18_i1, h11_i1, h11_i2, h11_i3, h02_j1, h02_j2, h19_j1, h19_j2, h07_l1, h13_l1, h04_j2, h04_j1, h14_j2, h14_j1, h02_i1, h02_i2, h02_i3, h19_i1, h19_i2, h19_i3, h15_i1, h15_i2, h01_l1, h12_i1, h12_i3, h12_i2, h00_l1, h17_l1, h06_l1, h03_l1, h16_l1, h07_j2, h07_j1, h12_j1, h12_j2, h10_i3, h10_i2, h10_i1, h04_l1, h00_i2, h15_i3, h00_i1, h18_l1, h13_i2, h13_i3, h13_i1, h06_j1, h06_j2, h05_i1, h05_i3, h05_i2, h09_i1, h00_i3, h09_i3, h09_i2, h03_j2, h03_j1, h14_i3, h14_i2, h14_i1, h08_j2, h08_j1, h12_l1, h08_l1, h15_l1, h05_j1, h05_j2, h10_l1, h11_l1, h17_i2, h17_i3, h17_i1, h07_i3, h07_i2, h07_i1, h18_j2, h09_j1, h09_j2, h18_j1, h03_i3, h02_l1, h04_i2, h04_i3, h04_i1, h19_l1, h13_j2, h13_j1, h06_i1, h06_i2, h06_i3, h01_i1, h01_i3, h01_i2, h15_j1, h15_j2, h16_i1, h16_i3, h16_i2, h05_l1, h10_j2, h01_j1, h01_j2, h10_j1, h00_j2, h00_j1, h11_j1, h03_i2, h03_i1, h11_j2, h14_l1, h09_l1/;
set K /k1, ka_0/;
    h16_l1.h16_j2, 
    h10_i3.h10_j2, 
    h10_i3.h10_j1, 
    h10_i2.h14_j1, 
    h10_i2.h10_l1, 
    h10_i1.h10_l1, 
    h04_l1.h04_j2, 
    h04_l1.h04_j1, 
    h00_i2.h00_l1, 
    h15_i3.h15_j1, 
    h15_i3.h15_j2, 
    h15_i3.h11_j2, 
    h00_i1.h00_l1, 
    h18_l1.h18_j2, 
    h18_l1.h18_j1, 
    h13_i2.h13_l1, 
    h13_i3.h13_j2, 
    h13_i3.h13_j1, 
    h13_i1.h13_l1, 
    h13_i1.h01_l1, 
    h05_i1.h05_l1, 
    h05_i3.h05_j1, 
    h05_i3.h05_j2, 
    h05_i2.h05_l1, 
    h05_i2.h04_j1, 
    h09_i1.h09_l1, 
    h00_i3.h00_j2, 
    h00_i3.h00_j1, 
    h09_i3.h09_j1, 
    h09_i3.h09_j2, 
    h09_i3.h18_l1, 
    h09_i2.h09_l1, 
    h14_i3.h14_j2, 
    h14_i3.h14_j1, 
    h14_i2.h14_l1, 
    h14_i1.h14_l1, 
    h12_l1.h12_j1, 
    h12_l1.h12_j2, 
    h08_l1.h08_j2, 
    h08_l1.h08_j1, 
    h15_l1.h15_j1, 
    h15_l1.h15_j2, 
    h10_l1.h10_j2, 
    h10_l1.h10_j1, 
    h11_l1.h11_j1, 
    h11_l1.h11_j2, 
    h17_i2.h17_l1, 
    h17_i3.h17_j2, 
    h17_i3.h17_j1, 
    h17_i1.h17_l1, 
    h17_i1.h02_j2, 
    h07_i3.h07_j2, 
    h07_i3.h07_j1, 
    h07_i2.h07_l1, 
    h07_i2.h08_j2, 
    h07_i1.h07_l1, 
    h03_i3.h03_j2, 
    h03_i3.h03_j1, 
    h02_l1.h02_j1, 
    h02_l1.h02_j2, 
    h04_i2.h04_l1, 
    h04_i3.h04_j2, 
    h04_i3.h04_j1, 
    h04_i1.h04_l1, 
    h19_l1.h19_j1, 
    h19_l1.h19_j2, 
    h06_i1.h12_j2, 
    h06_i1.h06_l1, 
    h06_i2.h16_j1, 
    h06_i2.h06_l1, 
    h06_i3.h06_j1, 
    h06_i3.h06_j2, 
    h06_i3.h01_j2, 
    h01_i1.h01_l1, 
    h01_i3.h01_j1, 
    h01_i3.h01_j2, 
    h01_i2.h01_l1, 
    h16_i1.h16_l1, 
    h16_i1.h03_j1, 
    h16_i3.h16_j1, 
    h16_i3.h16_j2, 
    h16_i3.h00_j1, 
    h16_i2.h16_l1, 
    h05_l1.h05_j1, 
    h05_l1.h05_j2, 
    h03_i2.h05_l1, 
    h03_i2.h03_l1, 
    h03_i1.h03_l1, 
    h14_l1.h14_j2, 
    h14_l1.h14_j1, 
    h09_l1.h09_j1, 
    h09_l1.h09_j2
/;
parameter cost(V,V) /
    h08_i2.h08_l1 16.000000
    h08_i3.h08_j2 -5.000000
    h08_i3.h08_j1 1.000000
    h08_i1.h08_l1 6.000000
    h18_i3.h18_j2 -5.000000
    h18_i3.h18_j1 1.000000
    h18_i2.h18_l1 16.000000
    h18_i1.h18_l1 6.000000
    h11_i1.h11_l1 6.000000
    h11_i2.h17_l1 1.593480
    h11_i2.h11_l1 13.000000
    h11_i3.h07_j2 -3.632683
    h11_i3.h11_j1 1.000000
    h11_i3.h15_l1 -14.465813
    h11_i3.h11_j2 -5.000000
    h07_l1.h07_j2 -15.000000
    h07_l1.h07_j1 -9.000000
    h13_l1.h13_j2 -15.000000
    h13_l1.h13_j1 -9.000000
    h02_i1.h02_l1 6.000000
    h02_i1.h10_j1 -2.664429
    h02_i2.h02_l1 13.000000
    h02_i3.h02_j1 1.000000
    h02_i3.h02_j2 -5.000000
    h19_i1.h19_l1 6.000000
    h19_i2.h19_l1 16.000000
    h19_i3.h06_j2 -11.919715
    h19_i3.h19_j1 1.000000
    h19_i3.h19_j2 -5.000000
    h15_i1.h15_l1 6.000000
    h15_i2.h15_l1 16.000000
    h01_l1.h01_j1 -9.000000
    h01_l1.h01_j2 -15.000000
    h01_l1.h02_j2 -0.313978
    h12_i1.h12_l1 6.000000
    h12_i3.h12_j1 1.000000
    h12_i3.h12_j2 -5.000000
    h12_i3.h18_j1 -9.588488
    h12_i2.h12_l1 13.000000
    h00_l1.h00_j2 -15.000000
    h00_l1.h00_j1 -9.000000
    h17_l1.h17_j2 -15.000000
    h17_l1.h17_j1 -9.000000
    h06_l1.h06_j1 -9.000000
    h06_l1.h06_j2 -15.000000
    h03_l1.h03_j2 -15.000000
    h03_l1.h03_j1 -9.000000
    h16_l1.h16_j1 -9.000000
    h16_l1.h16_j2 -15.000000
    h10_i3.h10_j2 -5.000000
    h10_i3.h10_j1 1.000000
    h10_i2.h14_j1 -3.489341
    h10_i2.h10_l1 13.000000
    h10_i1.h10_l1 6.000000
    h04_l1.h04_j2 -15.000000
    h04_l1.h04_j1 -9.000000
    h00_i2.h00_l1 16.000000
    h15_i3.h15_j1 1.000000
    h15_i3.h15_j2 -5.000000
    h15_i3.h11_j2 -11.930010
    h00_i1.h00_l1 6.000000
    h18_l1.h18_j2 -15.000000
    h18_l1.h18_j1 -9.000000
    h13_i2.h13_l1 16.000000
    h13_i3.h13_j2 -5.000000
    h13_i3.h13_j1 1.000000
    h13_i1.h13_l1 6.000000
    h13_i1.h01_l1 -1.791212
    h05_i1.h05_l1 6.000000
    h05_i3.h05_j1 1.000000
    h05_i3.h05_j2 -5.000000
    h05_i2.h05_l1 16.000000
    h05_i2.h04_j1 3.043124
    h09_i1.h09_l1 6.000000
    h00_i3.h00_j2 -5.000000
    h00_i3.h00_j1 1.000000
    h09_i3.h09_j1 1.000000
    h09_i3.h09_j2 -5.000000
    h09_i3.h18_l1 5.263215
    h09_i2.h09_l1 16.000000
    h14_i3.h14_j2 -5.000000
    h14_i3.h14_j1 1.000000
    h14_i2.h14_l1 16.000000
    h14_i1.h14_l1 6.000000
    h12_l1.h12_j1 -9.000000
    h12_l1.h12_j2 -15.000000
    h08_l1.h08_j2 -15.000000
    h08_l1.h08_j1 -9.000000
    h15_l1.h15_j1 -9.000000
    h15_l1.h15_j2 -15.000000
    h10_l1.h10_j2 -15.000000
    h10_l1.h10_j1 -9.000000
    h11_l1.h11_j1 -9.000000
    h11_l1.h11_j2 -15.000000
    h17_i2.h17_l1 13.000000
    h17_i3.h17_j2 -5.000000
    h17_i3.h17_j1 1.000000
    h17_i1.h17_l1 6.000000
    h17_i1.h02_j2 5.893807
    h07_i3.h07_j2 -5.000000
    h07_i3.h07_j1 1.000000
    h07_i2.h07_l1 16.000000
    h07_i2.h08_j2 -9.340163
    h07_i1.h07_l1 6.000000
    h03_i3.h03_j2 -5.000000
    h03_i3.h03_j1 1.000000
    h02_l1.h02_j1 -9.000000
    h02_l1.h02_j2 -15.000000
    h04_i2.h04_l1 16.000000
    h04_i3.h04_j2 -5.000000
    h04_i3.h04_j1 1.000000
    h04_i1.h04_l1 6.000000
    h19_l1.h19_j1 -9.000000
    h19_l1.h19_j2 -15.000000
    h06_i1.h12_j2 11.844262
    h06_i1.h06_l1 6.000000
    h06_i2.h16_j1 10.130286
    h06_i2.h06_l1 16.000000
    h06_i3.h06_j1 1.000000
    h06_i3.h06_j2 -5.000000
    h06_i3.h01_j2 -11.914319
    h01_i1.h01_l1 6.000000
    h01_i3.h01_j1 1.000000
    h01_i3.h01_j2 -5.000000
    h01_i2.h01_l1 16.000000
    h16_i1.h16_l1 6.000000
    h16_i1.h03_j1 -6.233265
    h16_i3.h16_j1 1.000000
    h16_i3.h16_j2 -5.000000
    h16_i3.h00_j1 -9.298187
    h16_i2.h16_l1 13.000000
    h05_l1.h05_j1 -9.000000
    h05_l1.h05_j2 -15.000000
    h03_i2.h05_l1 13.512766
    h03_i2.h03_l1 13.000000
    h03_i1.h03_l1 6.000000
    h14_l1.h14_j2 -15.000000
    h14_l1.h14_j1 -9.000000
    h09_l1.h09_j1 -9.000000
    h09_l1.h09_j2 -15.000000
/;
parameter C(V) /
    h17_j2 200.000000
    h17_j1 100.000000
    h08_i2 800.000000
    h08_i3 800.000000
    h08_i1 800.000000
    h16_j1 100.000000
    h16_j2 200.000000
    h18_i3 800.000000
    h18_i2 800.000000
    h18_i1 800.000000
    h11_i1 300.000000
    h11_i2 300.000000
    h11_i3 300.000000
    h02_j1 100.000000
    h02_j2 200.000000
    h19_j1 600.000000
    h19_j2 200.000000
    h07_l1 300.000000
    h13_l1 300.000000
    h04_j2 200.000000
    h04_j1 600.000000
    h14_j2 200.000000
    h14_j1 600.000000
    h02_i1 300.000000
    h02_i2 300.000000
    h02_i3 300.000000
    h19_i1 800.000000
    h19_i2 800.000000
    h19_i3 800.000000
    h15_i1 300.000000
    h15_i2 300.000000
    h01_l1 800.000000
    h12_i1 300.000000
    h12_i3 300.000000
    h12_i2 300.000000
    h00_l1 800.000000
    h17_l1 300.000000
    h06_l1 300.000000
    h03_l1 300.000000
    h16_l1 300.000000
    h07_j2 200.000000
    h07_j1 100.000000
    h12_j1 100.000000
    h12_j2 200.000000
    h10_i3 300.000000
    h10_i2 300.000000
    h10_i1 300.000000
    h04_l1 800.000000
    h00_i2 800.000000
    h15_i3 300.000000
    h00_i1 800.000000
    h18_l1 800.000000
    h13_i2 300.000000
    h13_i3 300.000000
    h13_i1 300.000000
    h06_j1 100.000000
    h06_j2 200.000000
    h05_i1 300.000000
    h05_i3 300.000000
    h05_i2 300.000000
    h09_i1 800.000000
    h00_i3 800.000000
    h09_i3 800.000000
    h09_i2 800.000000
    h03_j2 200.000000
    h03_j1 100.000000
    h14_i3 800.000000
    h14_i2 800.000000
    h14_i1 800.000000
    h08_j2 200.000000
    h08_j1 600.000000
    h12_l1 300.000000
    h08_l1 800.000000
    h15_l1 300.000000
    h05_j1 100.000000
    h05_j2 200.000000
    h10_l1 300.000000
    h11_l1 300.000000
    h17_i2 300.000000
    h17_i3 300.000000
    h17_i1 300.000000
    h07_i3 300.000000
    h07_i2 300.000000
    h07_i1 300.000000
    h18_j2 200.000000
    h09_j1 600.000000
    h09_j2 200.000000
    h18_j1 600.000000
    h03_i3 300.000000
    h02_l1 300.000000
    h04_i2 800.000000
    h04_i3 800.000000
    h04_i1 800.000000
    h19_l1 800.000000
    h13_j2 200.000000
    h13_j1 100.000000
    h06_i1 300.000000
    h06_i2 300.000000
    h06_i3 300.000000
    h01_i1 800.000000
    h01_i3 800.000000
    h01_i2 800.000000
    h15_j1 100.000000
    h15_j2 200.000000
    h16_i1 300.000000
    h16_i3 300.000000
    h16_i2 300.000000
    h05_l1 300.000000
    h10_j2 200.000000
    h01_j1 600.000000
    h01_j2 200.000000
    h10_j1 100.000000
    h00_j2 200.000000
    h00_j1 600.000000
    h11_j1 100.000000
    h03_i2 300.000000
    h03_i1 300.000000
    h11_j2 200.000000
    h14_l1 800.000000
    h09_l1 800.000000
/;
parameter lambda(K,V) /
    k1.h08_i2 1.394335
    k1.h08_i3 2.788669
    k1.h08_i1 4.183004
    k1.h18_i3 3.053429
    k1.h18_i2 1.526715
    k1.h18_i1 4.580144
    k1.h11_i1 2.467145
    k1.h11_i2 0.822382
    k1.h11_i3 1.644764
    k1.h02_i1 2.080875
    k1.h02_i2 0.693625
    k1.h02_i3 1.387250
    k1.h19_i1 2.254756
    k1.h19_i2 0.751585
    k1.h19_i3 1.503171
    k1.h15_i1 2.241119
    k1.h15_i2 0.747040
    k1.h12_i1 4.077181
    k1.h12_i3 2.718121
    k1.h12_i2 1.359060
    k1.h10_i3 3.263824
    k1.h10_i2 1.631912
    k1.h10_i1 4.895736
    k1.h00_i2 0.540418
    k1.h15_i3 1.494079
    k1.h00_i1 1.621255
    k1.h13_i2 1.943480
    k1.h13_i3 3.886961
    k1.h13_i1 5.830441
    k1.h05_i1 2.861389
    k1.h05_i3 1.907593
    k1.h05_i2 0.953796
    k1.h09_i1 3.022190
    k1.h00_i3 1.080837
    k1.h09_i3 2.014793
    k1.h09_i2 1.007397
    k1.h14_i3 1.521249
    k1.h14_i2 0.760624
    k1.h14_i1 2.281873
    k1.h17_i2 1.926741
    k1.h17_i3 3.853483
    k1.h17_i1 5.780224
    k1.h07_i3 1.627485
    k1.h07_i2 0.813743
    k1.h07_i1 2.441228
    k1.h03_i3 2.188611
    k1.h04_i2 1.821704
    k1.h04_i3 3.643409
    k1.h04_i1 5.465113
    k1.h06_i1 4.521659
    k1.h06_i2 1.507220
    k1.h06_i3 3.014439
    k1.h01_i1 2.051292
    k1.h01_i3 1.367528
    k1.h01_i2 0.683764
    k1.h16_i1 1.918301
    k1.h16_i3 1.278868
    k1.h16_i2 0.639434
    k1.h03_i2 1.094305
    k1.h03_i1 3.282916
    ka_0.h08_i2 7.042938
    ka_0.h08_i3 2.689781
    ka_0.h08_i1 0.785607
    ka_0.h18_i3 7.519866
    ka_0.h18_i2 1.681541
    ka_0.h18_i1 1.684369
    ka_0.h11_i1 2.119428
    ka_0.h11_i2 1.448228
    ka_0.h11_i3 2.448115
    ka_0.h02_i1 0.709120
    ka_0.h02_i2 0.133285
    ka_0.h02_i3 1.204583
    ka_0.h19_i1 3.923839
    ka_0.h19_i2 9.219596
    ka_0.h19_i3 8.361546
    ka_0.h15_i1 5.505909
    ka_0.h15_i2 1.630517
    ka_0.h12_i1 9.298466
    ka_0.h12_i3 2.678023
    ka_0.h12_i2 5.212670
    ka_0.h10_i3 5.607813
    ka_0.h10_i2 4.170411
    ka_0.h10_i1 2.280986
    ka_0.h00_i2 8.980180
    ka_0.h15_i3 1.082575
    ka_0.h00_i1 3.405701
    ka_0.h13_i2 6.901872
    ka_0.h13_i3 2.806178
    ka_0.h13_i1 0.208572
    ka_0.h05_i1 0.822852
    ka_0.h05_i3 7.260673
    ka_0.h05_i2 5.226874
    ka_0.h09_i1 3.630091
    ka_0.h00_i3 8.421766
    ka_0.h09_i3 6.466981
    ka_0.h09_i2 1.979277
    ka_0.h14_i3 2.066815
    ka_0.h14_i2 8.912157
    ka_0.h14_i1 4.064994
    ka_0.h17_i2 5.520893
    ka_0.h17_i3 3.621211
    ka_0.h17_i1 9.408493
    ka_0.h07_i3 6.093497
    ka_0.h07_i2 8.253929
    ka_0.h07_i1 4.061056
    ka_0.h03_i3 6.838495
    ka_0.h04_i2 0.752343
    ka_0.h04_i3 1.237620
    ka_0.h04_i1 3.000129
    ka_0.h06_i1 2.892499
    ka_0.h06_i2 9.542529
    ka_0.h06_i3 2.253435
    ka_0.h01_i1 5.565916
    ka_0.h01_i3 8.721509
    ka_0.h01_i2 5.363851
    ka_0.h16_i1 8.974531
    ka_0.h16_i3 7.090531
    ka_0.h16_i2 7.510156
    ka_0.h03_i2 1.431818
    ka_0.h03_i1 3.041797
/;
parameter overbeta(K,V) /
    k1.h17_j2 2.89011190723
    k1.h17_j1 4.81685317871
    k1.h16_j1 1.59858456909
    k1.h16_j2 0.959150741452
    k1.h02_j1 1.73406219652
    k1.h02_j2 1.04043731791
    k1.h19_j1 1.87896368569
    k1.h19_j2 1.12737821142
    k1.h04_j2 2.73255668377
    k1.h04_j1 4.55426113962
    k1.h14_j2 1.14093663867
    k1.h14_j1 1.90156106444
    k1.h07_j2 1.22061392602
    k1.h07_j1 2.03435654337
    k1.h12_j1 3.39765094981
    k1.h12_j2 2.03859056989
    k1.h06_j1 3.76804922768
    k1.h06_j2 2.26082953661
    k1.h03_j2 1.64145798059
    k1.h03_j1 2.73576330099
    k1.h08_j2 2.09150197192
    k1.h08_j1 3.48583661986
    k1.h05_j1 2.38449117143
    k1.h05_j2 1.43069470286
    k1.h18_j2 2.29007195993
    k1.h09_j1 2.5184915277
    k1.h09_j2 1.51109491662
    k1.h18_j1 3.81678659988
    k1.h13_j2 2.91522072579
    k1.h13_j1 4.85870120965
    k1.h15_j1 1.86759935332
    k1.h15_j2 1.12055961199
    k1.h10_j2 2.44786814442
    k1.h01_j1 1.7094095881
    k1.h01_j2 1.02564575286
    k1.h10_j1 4.0797802407
    k1.h00_j2 0.810627551521
    k1.h00_j1 1.3510459192
    k1.h11_j1 2.05595440554
    k1.h11_j2 1.23357264332
    ka_0.h17_j2 8.36453084232
    ka_0.h17_j1 4.48914671124
    ka_0.h16_j1 8.95928384067
    ka_0.h16_j2 8.28682829085
    ka_0.h02_j1 1.18702487584
    ka_0.h02_j2 5.1868962844
    ka_0.h19_j1 9.01420189906
    ka_0.h19_j2 8.31038420508
    ka_0.h04_j2 2.33656257715
    ka_0.h04_j1 5.03771494882
    ka_0.h14_j2 6.69540911492
    ka_0.h14_j1 5.14140842298
    ka_0.h07_j2 7.20459560842
    ka_0.h07_j1 7.03085809633
    ka_0.h12_j1 6.40561864092
    ka_0.h12_j2 7.59766122354
    ka_0.h06_j1 6.17572861772
    ka_0.h06_j2 8.77226442934
    ka_0.h03_j2 4.29887891623
    ka_0.h03_j1 8.20619213771
    ka_0.h08_j2 4.13338891616
    ka_0.h08_j1 5.85247717628
    ka_0.h05_j1 1.04109166649
    ka_0.h05_j2 6.92238126485
    ka_0.h18_j2 2.46439154783
    ka_0.h09_j1 3.78022434843
    ka_0.h09_j2 3.19150797029
    ka_0.h18_j1 6.43217714915
    ka_0.h13_j2 4.73966776172
    ka_0.h13_j1 3.06925980615
    ka_0.h15_j1 1.43995873819
    ka_0.h15_j2 3.19366152642
    ka_0.h10_j2 5.17537196837
    ka_0.h01_j1 7.57083098837
    ka_0.h01_j2 2.92602900547
    ka_0.h10_j1 5.52921213743
    ka_0.h00_j2 5.01742314369
    ka_0.h00_j1 8.67505649721
    ka_0.h11_j1 1.55698781572
    ka_0.h11_j2 1.13579310712
/;
parameter underbeta(K,V) /
    k1.h17_j2 -INF
    k1.h17_j1 -INF
    k1.h16_j1 -INF
    k1.h16_j2 -INF
    k1.h02_j1 -INF
    k1.h02_j2 -INF
    k1.h19_j1 -INF
    k1.h19_j2 -INF
    k1.h04_j2 -INF
    k1.h04_j1 -INF
    k1.h14_j2 -INF
    k1.h14_j1 -INF
    k1.h07_j2 -INF
    k1.h07_j1 -INF
    k1.h12_j1 -INF
    k1.h12_j2 -INF
    k1.h06_j1 -INF
    k1.h06_j2 -INF
    k1.h03_j2 -INF
    k1.h03_j1 -INF
    k1.h08_j2 -INF
    k1.h08_j1 -INF
    k1.h05_j1 -INF
    k1.h05_j2 -INF
    k1.h18_j2 -INF
    k1.h09_j1 -INF
    k1.h09_j2 -INF
    k1.h18_j1 -INF
    k1.h13_j2 -INF
    k1.h13_j1 -INF
    k1.h15_j1 -INF
    k1.h15_j2 -INF
    k1.h10_j2 -INF
    k1.h01_j1 -INF
    k1.h01_j2 -INF
    k1.h10_j1 -INF
    k1.h00_j2 -INF
    k1.h00_j1 -INF
    k1.h11_j1 -INF
    k1.h11_j2 -INF
    ka_0.h17_j2 -INF
    ka_0.h17_j1 -INF
    ka_0.h16_j1 -INF
    ka_0.h16_j2 -INF
    ka_0.h02_j1 -INF
    ka_0.h02_j2 -INF
    ka_0.h19_j1 -INF
    ka_0.h19_j2 -INF
    ka_0.h04_j2 -INF
    ka_0.h04_j1 -INF
    ka_0.h14_j2 -INF
    ka_0.h14_j1 -INF
    ka_0.h07_j2 -INF
    ka_0.h07_j1 -INF
    ka_0.h12_j1 -INF
    ka_0.h12_j2 -INF
    ka_0.h06_j1 -INF
    ka_0.h06_j2 -INF
    ka_0.h03_j2 -INF
    ka_0.h03_j1 -INF
    ka_0.h08_j2 -INF
    ka_0.h08_j1 -INF
    ka_0.h05_j1 -INF
    ka_0.h05_j2 -INF
    ka_0.h18_j2 -INF
    ka_0.h09_j1 -INF
    ka_0.h09_j2 -INF
    ka_0.h18_j1 -INF
    ka_0.h13_j2 -INF
    ka_0.h13_j1 -INF
    ka_0.h15_j1 -INF
    ka_0.h15_j2 -INF
    ka_0.h10_j2 -INF
    ka_0.h01_j1 -INF
    ka_0.h01_j2 -INF
    ka_0.h10_j1 -INF
    ka_0.h00_j2 -INF
    ka_0.h00_j1 -INF
    ka_0.h11_j1 -INF
    ka_0.h11_j2 -INF
/;
parameter ub(V,V) /
    h08_i2.h08_l1 INF
    h08_i3.h08_j2 INF
    h08_i3.h08_j1 INF
    h08_i1.h08_l1 INF
    h18_i3.h18_j2 INF
    h18_i3.h18_j1 INF
    h18_i2.h18_l1 INF
    h18_i1.h18_l1 INF
    h11_i1.h11_l1 INF
    h11_i2.h17_l1 INF
    h11_i2.h11_l1 INF
    h11_i3.h07_j2 INF
    h11_i3.h11_j1 INF
    h11_i3.h15_l1 INF
    h11_i3.h11_j2 INF
    h07_l1.h07_j2 INF
    h07_l1.h07_j1 INF
    h13_l1.h13_j2 INF
    h13_l1.h13_j1 INF
    h02_i1.h02_l1 INF
    h02_i1.h10_j1 INF
    h02_i2.h02_l1 INF
    h02_i3.h02_j1 INF
    h02_i3.h02_j2 INF
    h19_i1.h19_l1 INF
    h19_i2.h19_l1 INF
    h19_i3.h06_j2 INF
    h19_i3.h19_j1 INF
