* Generated with the following parameters:
* 	scalequalities : None
* 	density        : None
* 	seed           : 127
* 	addedges       : 20
* 	attributes     : 1
* 	out            : random_haverly_7/haverly_10_addedges_20_attr_1_8
* 	haverly        : 10
* 	scalehaverlys  : random

* Statistics about the input graph:
* 	nodes         : 60
* 	edges         : 80
* 	inputs        : 30
* 	pools         : 10
* 	outputs       : 20
* 	components    : 1
* 	density_real  : 0.0727272727273
* 	input->pool   : 24
* 	pool->output  : 26
* 	input->output : 30
* 	min_cost      : -15
* 	max_cost      : 16

set V /h2_i3, h2_i2, h2_i1, h9_j2, h9_j1, h3_i3, h1_l1, h0_i2, h0_l1, h8_i1, h8_i3, h8_i2, h6_l1, h3_l1, h0_j1, h4_i1, h0_j2, h4_i3, h4_i2, h3_j1, h3_j2, h3_i1, h3_i2, h1_i2, h1_i3, h7_l1, h1_i1, h4_l1, h8_l1, h9_i2, h5_l1, h0_i1, h1_j2, h1_j1, h7_i1, h7_i2, h7_i3, h9_i1, h9_l1, h6_j2, h6_j1, h5_i2, h5_i3, h5_i1, h2_l1, h7_j1, h9_i3, h0_i3, h7_j2, h2_j2, h2_j1, h8_j1, h8_j2, h6_i3, h6_i2, h6_i1, h4_j1, h4_j2, h5_j2, h5_j1/;
set K /k1, ka_0/;
    h5_i1 300.000000
    h2_l1 300.000000
    h7_j1 100.000000
    h9_i3 800.000000
    h0_i3 800.000000
    h7_j2 200.000000
    h2_j2 200.000000
    h2_j1 100.000000
    h8_j1 100.000000
    h8_j2 200.000000
    h6_i3 300.000000
    h6_i2 300.000000
    h6_i1 300.000000
    h4_j1 100.000000
    h4_j2 200.000000
    h5_j2 200.000000
    h5_j1 100.000000
/;
parameter lambda(K,V) /
    k1.h2_i3 1.031617
    k1.h2_i2 0.515808
    k1.h2_i1 1.547425
    k1.h3_i3 1.741257
    k1.h0_i2 0.524275
    k1.h8_i1 5.436706
    k1.h8_i3 3.624471
    k1.h8_i2 1.812235
    k1.h4_i1 3.840466
    k1.h4_i3 2.560310
    k1.h4_i2 1.280155
    k1.h3_i1 2.611885
    k1.h3_i2 0.870628
    k1.h1_i2 1.100179
    k1.h1_i3 2.200359
    k1.h1_i1 3.300538
    k1.h9_i2 0.553028
    k1.h0_i1 1.572825
    k1.h7_i1 4.054580
    k1.h7_i2 1.351527
    k1.h7_i3 2.703053
    k1.h9_i1 1.659085
    k1.h5_i2 0.751169
    k1.h5_i3 1.502339
    k1.h5_i1 2.253508
    k1.h9_i3 1.106057
    k1.h0_i3 1.048550
    k1.h6_i3 1.508308
    k1.h6_i2 0.754154
    k1.h6_i1 2.262462
    ka_0.h2_i3 4.320684
    ka_0.h2_i2 5.760007
    ka_0.h2_i1 5.566760
    ka_0.h3_i3 6.157329
    ka_0.h0_i2 3.780921
    ka_0.h8_i1 0.058697
    ka_0.h8_i3 1.075933
    ka_0.h8_i2 2.387229
    ka_0.h4_i1 5.522022
    ka_0.h4_i3 2.830810
    ka_0.h4_i2 1.947794
    ka_0.h3_i1 8.705070
    ka_0.h3_i2 1.528323
    ka_0.h1_i2 8.539082
    ka_0.h1_i3 5.986836
    ka_0.h1_i1 6.024650
    ka_0.h9_i2 9.977332
    ka_0.h0_i1 1.384473
    ka_0.h7_i1 7.016292
    ka_0.h7_i2 7.654546
    ka_0.h7_i3 9.550906
    ka_0.h9_i1 3.802528
    ka_0.h5_i2 3.036109
    ka_0.h5_i3 2.842196
    ka_0.h5_i1 3.589473
    ka_0.h9_i3 5.580994
    ka_0.h0_i3 4.595731
    ka_0.h6_i3 1.557882
    ka_0.h6_i2 0.582935
    ka_0.h6_i1 2.402882
/;
parameter overbeta(K,V) /
    k1.h9_j2 0.829542620827
    k1.h9_j1 1.38257103471
    k1.h0_j1 1.31068724732
    k1.h0_j2 0.786412348392
    k1.h3_j1 2.17657082291
    k1.h3_j2 1.30594249375
    k1.h1_j2 1.65026898489
    k1.h1_j1 2.75044830815
    k1.h6_j2 1.13123102957
    k1.h6_j1 1.88538504929
    k1.h7_j1 3.37881668232
    k1.h7_j2 2.02729000939
    k1.h2_j2 0.773712400034
    k1.h2_j1 1.28952066672
    k1.h8_j1 4.53058826707
    k1.h8_j2 2.71835296024
    k1.h4_j1 3.20038810866
    k1.h4_j2 1.9202328652
    k1.h5_j2 1.12675395549
    k1.h5_j1 1.87792325914
    ka_0.h9_j2 5.33504596055
    ka_0.h9_j1 4.08499837873
    ka_0.h0_j1 1.40954338686
    ka_0.h0_j2 4.20056682541
    ka_0.h3_j1 7.76513047607
    ka_0.h3_j2 5.31545624305
    ka_0.h1_j2 7.69488853856
    ka_0.h1_j1 6.83452220178
    ka_0.h6_j2 9.52971072415
    ka_0.h6_j1 6.1395686819
    ka_0.h7_j1 1.76892717151
    ka_0.h7_j2 8.43362004895
    ka_0.h2_j2 1.28246232231
    ka_0.h2_j1 0.482374778547
    ka_0.h8_j1 2.23661394336
    ka_0.h8_j2 5.41930792378
    ka_0.h4_j1 3.71311349455
    ka_0.h4_j2 5.18628775147
    ka_0.h5_j2 2.86916133766
    ka_0.h5_j1 3.24120077064
/;
parameter underbeta(K,V) /
    k1.h9_j2 -INF
    k1.h9_j1 -INF
    k1.h0_j1 -INF
    k1.h0_j2 -INF
    k1.h3_j1 -INF
    k1.h3_j2 -INF
    k1.h1_j2 -INF
    k1.h1_j1 -INF
    k1.h6_j2 -INF
    k1.h6_j1 -INF
    k1.h7_j1 -INF
    k1.h7_j2 -INF
    k1.h2_j2 -INF
    k1.h2_j1 -INF
    k1.h8_j1 -INF
    k1.h8_j2 -INF
    k1.h4_j1 -INF
    k1.h4_j2 -INF
    k1.h5_j2 -INF
    k1.h5_j1 -INF
    ka_0.h9_j2 -INF
    ka_0.h9_j1 -INF
    ka_0.h0_j1 -INF
    ka_0.h0_j2 -INF
    ka_0.h3_j1 -INF
    ka_0.h3_j2 -INF
    ka_0.h1_j2 -INF
    ka_0.h1_j1 -INF
    ka_0.h6_j2 -INF
    ka_0.h6_j1 -INF
    ka_0.h7_j1 -INF
    ka_0.h7_j2 -INF
    ka_0.h2_j2 -INF
    ka_0.h2_j1 -INF
    ka_0.h8_j1 -INF
    ka_0.h8_j2 -INF
    ka_0.h4_j1 -INF
    ka_0.h4_j2 -INF
    ka_0.h5_j2 -INF
    ka_0.h5_j1 -INF
/;
parameter ub(V,V) /
    h2_i3.h2_j2 INF
    h2_i3.h2_j1 INF
    h2_i2.h7_j1 INF
    h2_i2.h2_l1 INF
    h2_i1.h2_l1 INF
    h7_i3.h7_j1 INF
    h7_i3.h7_j2 INF
    h0_i1.h4_j1 INF
    h0_i1.h0_l1 INF
    h3_i3.h3_j1 INF
    h3_i3.h3_j2 INF
    h1_l1.h1_j2 INF
    h1_l1.h1_j1 INF
    h9_l1.h6_j2 INF
    h9_l1.h0_j2 INF
    h9_l1.h9_j2 INF
    h9_l1.h9_j1 INF
    h0_l1.h0_j1 INF
    h0_l1.h0_j2 INF
    h0_l1.h6_j1 INF
    h8_i1.h2_l1 INF
    h8_i1.h8_l1 INF
    h8_i3.h8_j1 INF
    h8_i3.h8_j2 INF
    h8_i2.h8_l1 INF
    h6_l1.h6_j2 INF
    h6_l1.h6_j1 INF
    h6_l1.h2_j1 INF
    h5_i2.h5_l1 INF
    h5_i2.h6_j1 INF
    h5_i3.h6_j2 INF
    h5_i3.h5_j2 INF
    h5_i3.h5_j1 INF
    h3_l1.h0_j1 INF
    h3_l1.h3_j1 INF
    h3_l1.h3_j2 INF
    h7_i1.h7_l1 INF
    h2_l1.h2_j2 INF
    h2_l1.h2_j1 INF
    h4_i1.h4_l1 INF
    h7_i2.h7_l1 INF
    h4_i3.h4_j1 INF
    h4_i3.h4_j2 INF
    h4_i2.h4_l1 INF
    h4_i2.h2_j1 INF
    h9_i2.h9_l1 INF
    h9_i3.h9_j2 INF
    h9_i3.h9_j1 INF
    h0_i3.h0_j1 INF
    h0_i3.h0_j2 INF
    h9_i1.h5_l1 INF
    h9_i1.h0_j2 INF
    h9_i1.h9_l1 INF
    h5_i1.h5_l1 INF
    h3_i1.h3_l1 INF
    h6_i3.h6_j2 INF
    h6_i3.h7_j1 INF
    h6_i3.h6_j1 INF
    h3_i2.h6_l1 INF
    h3_i2.h3_l1 INF
    h6_i1.h7_j1 INF
    h6_i1.h3_j1 INF
    h6_i1.h6_l1 INF
    h1_i2.h1_l1 INF
    h1_i2.h0_l1 INF
    h1_i3.h8_j2 INF
    h1_i3.h1_j2 INF
    h1_i3.h1_j1 INF
    h7_l1.h7_j1 INF
    h7_l1.h7_j2 INF
    h1_i1.h1_l1 INF
    h4_l1.h4_j1 INF
    h4_l1.h4_j2 INF
    h0_i2.h0_l1 INF
    h8_l1.h8_j1 INF
    h8_l1.h8_j2 INF
    h8_l1.h5_j1 INF
    h5_l1.h5_j2 INF
    h5_l1.h5_j1 INF
    h6_i2.h6_l1 INF
/;
A1(I,L) = yes$(A(I,L)) ;
A2(L,J) = yes$(A(L,J)) ;
A3(I,J) = yes$(A(I,J)) ;
T(I,L,J) = yes$(A1(I,L) and A2(L,J)) ;
