* Generated with the following parameters:
* 	scalequalities : None
* 	density        : None
* 	seed           : 163
* 	addedges       : 20
* 	attributes     : 1
* 	out            : random_haverly_7/haverly_10_addedges_20_attr_1_10
* 	haverly        : 10
* 	scalehaverlys  : random

* Statistics about the input graph:
* 	nodes         : 60
* 	edges         : 80
* 	inputs        : 30
* 	pools         : 10
* 	outputs       : 20
* 	components    : 1
* 	density_real  : 0.0727272727273
* 	input->pool   : 26
* 	pool->output  : 22
* 	input->output : 32
* 	min_cost      : -15
* 	max_cost      : 16

set V /h2_i3, h2_i2, h2_i1, h9_j2, h9_j1, h3_i3, h1_l1, h0_i2, h0_l1, h8_i1, h8_i3, h8_i2, h6_l1, h3_l1, h0_j1, h4_i1, h0_j2, h4_i3, h4_i2, h3_j1, h3_j2, h3_i1, h3_i2, h1_i2, h1_i3, h7_l1, h1_i1, h4_l1, h8_l1, h9_i2, h5_l1, h0_i1, h1_j2, h1_j1, h7_i1, h7_i2, h7_i3, h9_i1, h9_l1, h6_j2, h6_j1, h5_i2, h5_i3, h5_i1, h2_l1, h7_j1, h9_i3, h0_i3, h7_j2, h2_j2, h2_j1, h8_j1, h8_j2, h6_i3, h6_i2, h6_i1, h4_j1, h4_j2, h5_j2, h5_j1/;
set K /k1, ka_0/;
    h5_i1 300.000000
    h2_l1 300.000000
    h7_j1 100.000000
    h9_i3 300.000000
    h0_i3 800.000000
    h7_j2 200.000000
    h2_j2 200.000000
    h2_j1 100.000000
    h8_j1 600.000000
    h8_j2 200.000000
    h6_i3 300.000000
    h6_i2 300.000000
    h6_i1 300.000000
    h4_j1 100.000000
    h4_j2 200.000000
    h5_j2 200.000000
    h5_j1 100.000000
/;
parameter lambda(K,V) /
    k1.h2_i3 3.506924
    k1.h2_i2 1.753462
    k1.h2_i1 5.260386
    k1.h3_i3 1.600822
    k1.h0_i2 1.063847
    k1.h8_i1 1.626827
    k1.h8_i3 1.084552
    k1.h8_i2 0.542276
    k1.h4_i1 1.762941
    k1.h4_i3 1.175294
    k1.h4_i2 0.587647
    k1.h3_i1 2.401233
    k1.h3_i2 0.800411
    k1.h1_i2 1.133589
    k1.h1_i3 2.267177
    k1.h1_i1 3.400766
    k1.h9_i2 1.178689
    k1.h0_i1 3.191540
    k1.h7_i1 4.214720
    k1.h7_i2 1.404907
    k1.h7_i3 2.809813
    k1.h9_i1 3.536068
    k1.h5_i2 0.532296
    k1.h5_i3 1.064592
    k1.h5_i1 1.596888
    k1.h9_i3 2.357379
    k1.h0_i3 2.127693
    k1.h6_i3 1.193174
    k1.h6_i2 0.596587
    k1.h6_i1 1.789762
    ka_0.h2_i3 0.444604
    ka_0.h2_i2 3.901563
    ka_0.h2_i1 3.249519
    ka_0.h3_i3 7.527832
    ka_0.h0_i2 9.056916
    ka_0.h8_i1 9.651848
    ka_0.h8_i3 7.084446
    ka_0.h8_i2 6.232663
    ka_0.h4_i1 0.575422
    ka_0.h4_i3 3.615537
    ka_0.h4_i2 6.411318
    ka_0.h3_i1 1.775009
    ka_0.h3_i2 0.182810
    ka_0.h1_i2 1.569764
    ka_0.h1_i3 4.460200
    ka_0.h1_i1 1.992625
    ka_0.h9_i2 4.998362
    ka_0.h0_i1 8.416293
    ka_0.h7_i1 4.489489
    ka_0.h7_i2 9.928437
    ka_0.h7_i3 1.783816
    ka_0.h9_i1 6.889052
    ka_0.h5_i2 4.803751
    ka_0.h5_i3 7.702162
    ka_0.h5_i1 5.041608
    ka_0.h9_i3 6.486649
    ka_0.h0_i3 0.941975
    ka_0.h6_i3 8.236991
    ka_0.h6_i2 8.678102
    ka_0.h6_i1 5.998709
/;
parameter overbeta(K,V) /
    k1.h9_j2 1.76803412803
    k1.h9_j1 2.94672354672
    k1.h0_j1 2.65961676306
    k1.h0_j2 1.59577005784
    k1.h3_j1 2.00102750243
    k1.h3_j2 1.20061650146
    k1.h1_j2 1.70038302848
    k1.h1_j1 2.83397171414
    k1.h6_j2 0.894880829716
    k1.h6_j1 1.49146804953
    k1.h7_j1 3.51226629404
    k1.h7_j2 2.10735977642
    k1.h2_j2 2.63019319941
    k1.h2_j1 4.38365533235
    k1.h8_j1 1.3556895245
    k1.h8_j2 0.813413714703
    k1.h4_j1 1.4691175508
    k1.h4_j2 0.881470530481
    k1.h5_j2 0.798443892431
    k1.h5_j1 1.33073982072
    ka_0.h9_j2 2.56476126872
    ka_0.h9_j1 3.72751427194
    ka_0.h0_j1 8.00996485859
    ka_0.h0_j2 1.10851210499
    ka_0.h3_j1 6.80781526392
    ka_0.h3_j2 5.23646061599
    ka_0.h1_j2 1.7859613478
    ka_0.h1_j1 4.36658787103
    ka_0.h6_j2 8.62325390895
    ka_0.h6_j1 6.60100722371
    ka_0.h7_j1 2.74043018284
    ka_0.h7_j2 1.86912347239
    ka_0.h2_j2 6.22466375831
    ka_0.h2_j1 2.58440667927
    ka_0.h8_j1 4.7217442937
    ka_0.h8_j2 5.20530251689
    ka_0.h4_j1 4.16170514836
    ka_0.h4_j2 5.32880538192
    ka_0.h5_j2 4.90071899466
    ka_0.h5_j1 5.54525023962
/;
parameter underbeta(K,V) /
    k1.h9_j2 -INF
    k1.h9_j1 -INF
    k1.h0_j1 -INF
    k1.h0_j2 -INF
    k1.h3_j1 -INF
    k1.h3_j2 -INF
    k1.h1_j2 -INF
    k1.h1_j1 -INF
    k1.h6_j2 -INF
    k1.h6_j1 -INF
    k1.h7_j1 -INF
    k1.h7_j2 -INF
    k1.h2_j2 -INF
    k1.h2_j1 -INF
    k1.h8_j1 -INF
    k1.h8_j2 -INF
    k1.h4_j1 -INF
    k1.h4_j2 -INF
    k1.h5_j2 -INF
    k1.h5_j1 -INF
    ka_0.h9_j2 -INF
    ka_0.h9_j1 -INF
    ka_0.h0_j1 -INF
    ka_0.h0_j2 -INF
    ka_0.h3_j1 -INF
    ka_0.h3_j2 -INF
    ka_0.h1_j2 -INF
    ka_0.h1_j1 -INF
    ka_0.h6_j2 -INF
    ka_0.h6_j1 -INF
    ka_0.h7_j1 -INF
    ka_0.h7_j2 -INF
    ka_0.h2_j2 -INF
    ka_0.h2_j1 -INF
    ka_0.h8_j1 -INF
    ka_0.h8_j2 -INF
    ka_0.h4_j1 -INF
    ka_0.h4_j2 -INF
    ka_0.h5_j2 -INF
    ka_0.h5_j1 -INF
/;
parameter ub(V,V) /
    h2_i3.h2_j2 INF
    h2_i3.h2_j1 INF
    h2_i2.h2_l1 INF
    h2_i1.h2_l1 INF
    h7_i3.h7_j1 INF
    h7_i3.h7_j2 INF
    h0_i1.h0_l1 INF
    h3_i3.h3_j1 INF
    h3_i3.h3_j2 INF
    h1_l1.h1_j2 INF
    h1_l1.h1_j1 INF
    h9_l1.h9_j2 INF
    h9_l1.h9_j1 INF
    h0_l1.h0_j1 INF
    h0_l1.h0_j2 INF
    h8_i1.h8_l1 INF
    h8_i3.h8_j1 INF
    h8_i3.h8_j2 INF
    h8_i2.h8_l1 INF
    h6_l1.h6_j2 INF
    h6_l1.h6_j1 INF
    h5_i2.h5_l1 INF
    h5_i2.h8_j1 INF
    h5_i3.h5_j2 INF
    h5_i3.h5_j1 INF
    h3_l1.h3_j1 INF
    h3_l1.h4_j1 INF
    h3_l1.h3_j2 INF
    h7_i1.h7_l1 INF
    h2_l1.h8_j2 INF
    h2_l1.h2_j2 INF
    h2_l1.h2_j1 INF
    h4_i1.h4_l1 INF
    h7_i2.h7_l1 INF
    h4_i3.h0_j2 INF
    h4_i3.h3_l1 INF
    h4_i3.h4_j1 INF
    h4_i3.h4_j2 INF
    h4_i2.h4_l1 INF
    h4_i2.h1_j2 INF
    h9_i2.h9_l1 INF
    h9_i2.h0_l1 INF
    h9_i3.h5_l1 INF
    h9_i3.h9_j2 INF
    h9_i3.h9_j1 INF
    h0_i3.h0_j1 INF
    h0_i3.h0_j2 INF
    h9_i1.h6_j2 INF
    h9_i1.h2_j2 INF
    h9_i1.h9_l1 INF
    h5_i1.h5_l1 INF
    h3_i1.h9_l1 INF
    h3_i1.h3_l1 INF
    h6_i3.h6_j2 INF
    h6_i3.h8_j1 INF
    h6_i3.h6_j1 INF
    h6_i3.h9_j1 INF
    h3_i2.h5_j1 INF
    h3_i2.h6_j1 INF
    h3_i2.h3_l1 INF
    h6_i1.h6_l1 INF
    h6_i1.h4_j1 INF
    h1_i2.h2_j2 INF
    h1_i2.h7_l1 INF
    h1_i2.h1_l1 INF
    h1_i3.h1_j2 INF
    h1_i3.h1_j1 INF
    h7_l1.h7_j1 INF
    h7_l1.h7_j2 INF
    h1_i1.h1_l1 INF
    h1_i1.h8_l1 INF
    h4_l1.h4_j1 INF
    h4_l1.h4_j2 INF
    h0_i2.h6_j2 INF
    h0_i2.h0_l1 INF
    h8_l1.h8_j1 INF
    h8_l1.h8_j2 INF
    h5_l1.h5_j2 INF
    h5_l1.h5_j1 INF
    h6_i2.h6_l1 INF
/;
A1(I,L) = yes$(A(I,L)) ;
A2(L,J) = yes$(A(L,J)) ;
A3(I,J) = yes$(A(I,J)) ;
T(I,L,J) = yes$(A1(I,L) and A2(L,J)) ;
