* Generated with the following parameters:
* 	scalequalities : None
* 	density        : None
* 	seed           : 102
* 	addedges       : 20
* 	attributes     : 1
* 	out            : random_haverly_7/haverly_20_addedges_20_attr_1_6
* 	haverly        : 20
* 	scalehaverlys  : random

* Statistics about the input graph:
* 	nodes         : 120
* 	edges         : 140
* 	inputs        : 60
* 	pools         : 20
* 	outputs       : 40
* 	components    : 1
* 	density_real  : 0.0318181818182
* 	input->pool   : 48
* 	pool->output  : 45
* 	input->output : 47
* 	min_cost      : -15
* 	max_cost      : 16

set V /h17_j2, h17_j1, h08_i2, h08_i3, h08_i1, h16_j1, h16_j2, h18_i3, h18_i2, h18_i1, h11_i1, h11_i2, h11_i3, h02_j1, h02_j2, h19_j1, h19_j2, h07_l1, h13_l1, h04_j2, h04_j1, h14_j2, h14_j1, h02_i1, h02_i2, h02_i3, h19_i1, h19_i2, h19_i3, h15_i1, h15_i2, h01_l1, h12_i1, h12_i3, h12_i2, h00_l1, h17_l1, h06_l1, h03_l1, h16_l1, h07_j2, h07_j1, h12_j1, h12_j2, h10_i3, h10_i2, h10_i1, h04_l1, h00_i2, h15_i3, h00_i1, h18_l1, h13_i2, h13_i3, h13_i1, h06_j1, h06_j2, h05_i1, h05_i3, h05_i2, h09_i1, h00_i3, h09_i3, h09_i2, h03_j2, h03_j1, h14_i3, h14_i2, h14_i1, h08_j2, h08_j1, h12_l1, h08_l1, h15_l1, h05_j1, h05_j2, h10_l1, h11_l1, h17_i2, h17_i3, h17_i1, h07_i3, h07_i2, h07_i1, h18_j2, h09_j1, h09_j2, h18_j1, h03_i3, h02_l1, h04_i2, h04_i3, h04_i1, h19_l1, h13_j2, h13_j1, h06_i1, h06_i2, h06_i3, h01_i1, h01_i3, h01_i2, h15_j1, h15_j2, h16_i1, h16_i3, h16_i2, h05_l1, h10_j2, h01_j1, h01_j2, h10_j1, h00_j2, h00_j1, h11_j1, h03_i2, h03_i1, h11_j2, h14_l1, h09_l1/;
set K /k1, ka_0/;
    h10_i1.h18_l1, 
    h04_l1.h04_j2, 
    h04_l1.h04_j1, 
    h00_i2.h00_l1, 
    h00_i2.h09_l1, 
    h15_i3.h15_j1, 
    h15_i3.h15_j2, 
    h00_i1.h02_l1, 
    h00_i1.h00_l1, 
    h18_l1.h03_j2, 
    h18_l1.h18_j2, 
    h18_l1.h18_j1, 
    h13_i2.h13_l1, 
    h13_i3.h13_j2, 
    h13_i3.h13_j1, 
    h13_i1.h06_j2, 
    h13_i1.h13_l1, 
    h05_i1.h05_l1, 
    h05_i3.h05_j1, 
    h05_i3.h05_j2, 
    h05_i2.h05_l1, 
    h05_i2.h11_j2, 
    h09_i1.h04_l1, 
    h09_i1.h09_l1, 
    h00_i3.h00_j2, 
    h00_i3.h00_j1, 
    h09_i3.h09_j1, 
    h09_i3.h09_j2, 
    h09_i2.h09_l1, 
    h14_i3.h14_j2, 
    h14_i3.h14_j1, 
    h14_i2.h14_l1, 
    h14_i1.h14_l1, 
    h12_l1.h12_j1, 
    h12_l1.h12_j2, 
    h12_l1.h04_j2, 
    h08_l1.h08_j2, 
    h08_l1.h08_j1, 
    h08_l1.h15_j2, 
    h15_l1.h15_j1, 
    h15_l1.h15_j2, 
    h10_l1.h10_j2, 
    h10_l1.h10_j1, 
    h11_l1.h07_j1, 
    h11_l1.h11_j1, 
    h11_l1.h11_j2, 
    h17_i2.h17_l1, 
    h17_i3.h14_j1, 
    h17_i3.h13_l1, 
    h17_i3.h17_j2, 
    h17_i3.h17_j1, 
    h17_i1.h17_l1, 
    h07_i3.h07_j2, 
    h07_i3.h07_j1, 
    h07_i2.h07_l1, 
    h07_i1.h07_l1, 
    h07_i1.h03_j1, 
    h03_i3.h06_j2, 
    h03_i3.h03_j2, 
    h03_i3.h03_j1, 
    h02_l1.h02_j1, 
    h02_l1.h02_j2, 
    h04_i2.h04_l1, 
    h04_i3.h04_j2, 
    h04_i3.h04_j1, 
    h04_i1.h04_l1, 
    h19_l1.h19_j1, 
    h19_l1.h19_j2, 
    h06_i1.h06_l1, 
    h06_i2.h06_l1, 
    h06_i3.h06_j1, 
    h06_i3.h06_j2, 
    h01_i1.h08_l1, 
    h01_i1.h01_l1, 
    h01_i3.h01_j1, 
    h01_i3.h01_j2, 
    h01_i2.h05_l1, 
    h01_i2.h01_l1, 
    h16_i1.h16_l1, 
    h16_i3.h16_j1, 
    h16_i3.h16_j2, 
    h16_i3.h02_l1, 
    h16_i2.h16_l1, 
    h05_l1.h05_j1, 
    h05_l1.h05_j2, 
    h05_l1.h09_j1, 
    h03_i2.h03_l1, 
    h03_i1.h03_l1, 
    h14_l1.h14_j2, 
    h14_l1.h14_j1, 
    h09_l1.h09_j1, 
    h09_l1.h09_j2
/;
parameter cost(V,V) /
    h08_i2.h08_l1 13.000000
    h08_i3.h08_j2 -5.000000
    h08_i3.h08_j1 1.000000
    h08_i1.h08_l1 6.000000
    h18_i3.h18_j2 -5.000000
    h18_i3.h18_j1 1.000000
    h18_i2.h18_l1 16.000000
    h18_i1.h10_j2 -7.872680
    h18_i1.h18_l1 6.000000
    h11_i1.h11_l1 6.000000
    h11_i2.h11_l1 16.000000
    h11_i3.h11_j1 1.000000
    h11_i3.h11_j2 -5.000000
    h07_l1.h07_j2 -15.000000
    h07_l1.h07_j1 -9.000000
    h13_l1.h13_j2 -15.000000
    h13_l1.h13_j1 -9.000000
    h02_i1.h02_l1 6.000000
    h02_i2.h02_l1 16.000000
    h02_i3.h02_j1 1.000000
    h02_i3.h02_j2 -5.000000
    h19_i1.h19_l1 6.000000
    h19_i2.h19_l1 16.000000
    h19_i3.h14_j2 14.143439
    h19_i3.h19_j1 1.000000
    h19_i3.h19_j2 -5.000000
    h15_i1.h15_l1 6.000000
    h15_i2.h15_l1 13.000000
    h01_l1.h01_j1 -9.000000
    h01_l1.h01_j2 -15.000000
    h12_i1.h12_l1 6.000000
    h12_i3.h12_j1 1.000000
    h12_i3.h12_j2 -5.000000
    h12_i2.h12_l1 16.000000
    h00_l1.h00_j2 -15.000000
    h00_l1.h00_j1 -9.000000
    h17_l1.h17_j2 -15.000000
    h17_l1.h17_j1 -9.000000
    h06_l1.h06_j1 -9.000000
    h06_l1.h06_j2 -15.000000
    h03_l1.h03_j2 -15.000000
    h03_l1.h03_j1 -9.000000
    h16_l1.h16_j1 -9.000000
    h16_l1.h16_j2 -15.000000
    h10_i3.h10_j2 -5.000000
    h10_i3.h10_j1 1.000000
    h10_i2.h10_l1 16.000000
    h10_i1.h10_l1 6.000000
    h10_i1.h18_l1 12.364696
    h04_l1.h04_j2 -15.000000
    h04_l1.h04_j1 -9.000000
    h00_i2.h00_l1 16.000000
    h00_i2.h09_l1 -8.154803
    h15_i3.h15_j1 1.000000
    h15_i3.h15_j2 -5.000000
    h00_i1.h02_l1 4.573335
    h00_i1.h00_l1 6.000000
    h18_l1.h03_j2 2.299897
    h18_l1.h18_j2 -15.000000
    h18_l1.h18_j1 -9.000000
    h13_i2.h13_l1 13.000000
    h13_i3.h13_j2 -5.000000
    h13_i3.h13_j1 1.000000
    h13_i1.h06_j2 -10.569220
    h13_i1.h13_l1 6.000000
    h05_i1.h05_l1 6.000000
    h05_i3.h05_j1 1.000000
    h05_i3.h05_j2 -5.000000
    h05_i2.h05_l1 16.000000
    h05_i2.h11_j2 15.194421
    h09_i1.h04_l1 4.315555
    h09_i1.h09_l1 6.000000
    h00_i3.h00_j2 -5.000000
    h00_i3.h00_j1 1.000000
    h09_i3.h09_j1 1.000000
    h09_i3.h09_j2 -5.000000
    h09_i2.h09_l1 16.000000
    h14_i3.h14_j2 -5.000000
    h14_i3.h14_j1 1.000000
    h14_i2.h14_l1 16.000000
    h14_i1.h14_l1 6.000000
    h12_l1.h12_j1 -9.000000
    h12_l1.h12_j2 -15.000000
    h12_l1.h04_j2 -1.138832
    h08_l1.h08_j2 -15.000000
    h08_l1.h08_j1 -9.000000
    h08_l1.h15_j2 10.576728
    h15_l1.h15_j1 -9.000000
    h15_l1.h15_j2 -15.000000
    h10_l1.h10_j2 -15.000000
    h10_l1.h10_j1 -9.000000
    h11_l1.h07_j1 -1.117206
    h11_l1.h11_j1 -9.000000
    h11_l1.h11_j2 -15.000000
    h17_i2.h17_l1 16.000000
    h17_i3.h14_j1 -7.103587
    h17_i3.h13_l1 11.922880
    h17_i3.h17_j2 -5.000000
    h17_i3.h17_j1 1.000000
    h17_i1.h17_l1 6.000000
    h07_i3.h07_j2 -5.000000
    h07_i3.h07_j1 1.000000
    h07_i2.h07_l1 16.000000
    h07_i1.h07_l1 6.000000
    h07_i1.h03_j1 -2.887294
    h03_i3.h06_j2 -0.425850
    h03_i3.h03_j2 -5.000000
    h03_i3.h03_j1 1.000000
    h02_l1.h02_j1 -9.000000
    h02_l1.h02_j2 -15.000000
    h04_i2.h04_l1 16.000000
    h04_i3.h04_j2 -5.000000
    h04_i3.h04_j1 1.000000
    h04_i1.h04_l1 6.000000
    h19_l1.h19_j1 -9.000000
    h19_l1.h19_j2 -15.000000
    h06_i1.h06_l1 6.000000
    h06_i2.h06_l1 13.000000
    h06_i3.h06_j1 1.000000
    h06_i3.h06_j2 -5.000000
    h01_i1.h08_l1 14.266241
    h01_i1.h01_l1 6.000000
    h01_i3.h01_j1 1.000000
    h01_i3.h01_j2 -5.000000
    h01_i2.h05_l1 5.729046
    h01_i2.h01_l1 13.000000
    h16_i1.h16_l1 6.000000
    h16_i3.h16_j1 1.000000
    h16_i3.h16_j2 -5.000000
    h16_i3.h02_l1 3.609061
    h16_i2.h16_l1 13.000000
    h05_l1.h05_j1 -9.000000
    h05_l1.h05_j2 -15.000000
    h05_l1.h09_j1 -2.648445
    h03_i2.h03_l1 16.000000
    h03_i1.h03_l1 6.000000
    h14_l1.h14_j2 -15.000000
    h14_l1.h14_j1 -9.000000
    h09_l1.h09_j1 -9.000000
    h09_l1.h09_j2 -15.000000
/;
parameter C(V) /
    h17_j2 200.000000
    h17_j1 600.000000
    h08_i2 300.000000
    h08_i3 300.000000
    h08_i1 300.000000
    h16_j1 100.000000
    h16_j2 200.000000
    h18_i3 300.000000
    h18_i2 300.000000
    h18_i1 300.000000
    h11_i1 800.000000
    h11_i2 800.000000
    h11_i3 800.000000
    h02_j1 600.000000
    h02_j2 200.000000
    h19_j1 600.000000
    h19_j2 200.000000
    h07_l1 300.000000
    h13_l1 300.000000
    h04_j2 200.000000
    h04_j1 600.000000
    h14_j2 200.000000
    h14_j1 100.000000
    h02_i1 800.000000
    h02_i2 800.000000
    h02_i3 800.000000
    h19_i1 800.000000
    h19_i2 800.000000
    h19_i3 800.000000
    h15_i1 300.000000
    h15_i2 300.000000
    h01_l1 300.000000
    h12_i1 800.000000
    h12_i3 800.000000
    h12_i2 800.000000
    h00_l1 800.000000
    h17_l1 800.000000
    h06_l1 300.000000
    h03_l1 800.000000
    h16_l1 300.000000
    h07_j2 200.000000
    h07_j1 100.000000
    h12_j1 600.000000
    h12_j2 200.000000
    h10_i3 800.000000
    h10_i2 800.000000
    h10_i1 800.000000
    h04_l1 800.000000
    h00_i2 800.000000
    h15_i3 300.000000
    h00_i1 800.000000
    h18_l1 300.000000
    h13_i2 300.000000
    h13_i3 300.000000
    h13_i1 300.000000
    h06_j1 100.000000
    h06_j2 200.000000
    h05_i1 800.000000
    h05_i3 800.000000
    h05_i2 800.000000
    h09_i1 800.000000
    h00_i3 800.000000
    h09_i3 800.000000
    h09_i2 800.000000
    h03_j2 200.000000
    h03_j1 600.000000
    h14_i3 300.000000
    h14_i2 300.000000
    h14_i1 300.000000
    h08_j2 200.000000
    h08_j1 100.000000
    h12_l1 800.000000
    h08_l1 300.000000
    h15_l1 300.000000
    h05_j1 600.000000
    h05_j2 200.000000
    h10_l1 800.000000
    h11_l1 800.000000
    h17_i2 800.000000
    h17_i3 800.000000
    h17_i1 800.000000
    h07_i3 300.000000
    h07_i2 300.000000
    h07_i1 300.000000
    h18_j2 200.000000
    h09_j1 600.000000
    h09_j2 200.000000
    h18_j1 100.000000
    h03_i3 800.000000
    h02_l1 800.000000
    h04_i2 800.000000
    h04_i3 800.000000
    h04_i1 800.000000
    h19_l1 800.000000
    h13_j2 200.000000
    h13_j1 100.000000
    h06_i1 300.000000
    h06_i2 300.000000
    h06_i3 300.000000
    h01_i1 300.000000
    h01_i3 300.000000
    h01_i2 300.000000
    h15_j1 100.000000
    h15_j2 200.000000
    h16_i1 300.000000
    h16_i3 300.000000
    h16_i2 300.000000
    h05_l1 800.000000
    h10_j2 200.000000
    h01_j1 100.000000
    h01_j2 200.000000
    h10_j1 600.000000
    h00_j2 200.000000
    h00_j1 600.000000
    h11_j1 600.000000
    h03_i2 800.000000
    h03_i1 800.000000
    h11_j2 200.000000
    h14_l1 300.000000
    h09_l1 800.000000
/;
parameter lambda(K,V) /
    k1.h08_i2 0.580421
    k1.h08_i3 1.160843
    k1.h08_i1 1.741264
    k1.h18_i3 3.554956
    k1.h18_i2 1.777478
    k1.h18_i1 5.332434
    k1.h11_i1 1.980922
    k1.h11_i2 0.660307
    k1.h11_i3 1.320615
    k1.h02_i1 3.520130
    k1.h02_i2 1.173377
    k1.h02_i3 2.346753
    k1.h19_i1 1.940039
    k1.h19_i2 0.646680
    k1.h19_i3 1.293359
    k1.h15_i1 2.332102
    k1.h15_i2 0.777367
    k1.h12_i1 1.781410
    k1.h12_i3 1.187606
    k1.h12_i2 0.593803
    k1.h10_i3 1.831986
    k1.h10_i2 0.915993
    k1.h10_i1 2.747979
    k1.h00_i2 0.596040
    k1.h15_i3 1.554735
    k1.h00_i1 1.788121
    k1.h13_i2 1.212194
    k1.h13_i3 2.424388
    k1.h13_i1 3.636582
    k1.h05_i1 3.581416
    k1.h05_i3 2.387611
    k1.h05_i2 1.193805
    k1.h09_i1 3.962095
    k1.h00_i3 1.192081
    k1.h09_i3 2.641397
    k1.h09_i2 1.320698
    k1.h14_i3 1.367905
    k1.h14_i2 0.683952
    k1.h14_i1 2.051857
    k1.h17_i2 0.901334
    k1.h17_i3 1.802668
    k1.h17_i1 2.704001
    k1.h07_i3 1.661559
    k1.h07_i2 0.830779
    k1.h07_i1 2.492338
    k1.h03_i3 2.380104
    k1.h04_i2 0.523479
    k1.h04_i3 1.046959
    k1.h04_i1 1.570438
    k1.h06_i1 5.139555
    k1.h06_i2 1.713185
    k1.h06_i3 3.426370
    k1.h01_i1 1.840909
    k1.h01_i3 1.227272
    k1.h01_i2 0.613636
    k1.h16_i1 3.044908
    k1.h16_i3 2.029938
    k1.h16_i2 1.014969
    k1.h03_i2 1.190052
    k1.h03_i1 3.570156
    ka_0.h08_i2 3.891546
    ka_0.h08_i3 1.501992
    ka_0.h08_i1 1.188582
    ka_0.h18_i3 1.506051
    ka_0.h18_i2 4.176993
    ka_0.h18_i1 3.178518
    ka_0.h11_i1 7.283009
    ka_0.h11_i2 4.143756
    ka_0.h11_i3 2.432368
    ka_0.h02_i1 1.880344
    ka_0.h02_i2 2.971176
    ka_0.h02_i3 7.433126
    ka_0.h19_i1 2.015291
    ka_0.h19_i2 4.652595
    ka_0.h19_i3 8.066798
    ka_0.h15_i1 8.297399
    ka_0.h15_i2 4.623513
    ka_0.h12_i1 8.427344
    ka_0.h12_i3 6.423693
    ka_0.h12_i2 2.268489
    ka_0.h10_i3 0.928784
    ka_0.h10_i2 1.700447
    ka_0.h10_i1 7.901366
    ka_0.h00_i2 3.896541
    ka_0.h15_i3 8.374825
    ka_0.h00_i1 9.674783
    ka_0.h13_i2 9.193444
    ka_0.h13_i3 4.691970
    ka_0.h13_i1 0.076142
    ka_0.h05_i1 2.763360
    ka_0.h05_i3 2.189129
    ka_0.h05_i2 6.490596
    ka_0.h09_i1 7.019187
    ka_0.h00_i3 9.216358
    ka_0.h09_i3 7.051500
    ka_0.h09_i2 9.596570
    ka_0.h14_i3 6.380867
    ka_0.h14_i2 4.748025
    ka_0.h14_i1 8.367764
    ka_0.h17_i2 2.740376
    ka_0.h17_i3 7.784793
    ka_0.h17_i1 7.274981
    ka_0.h07_i3 8.668781
    ka_0.h07_i2 0.603987
    ka_0.h07_i1 1.884933
    ka_0.h03_i3 9.497767
    ka_0.h04_i2 1.420893
    ka_0.h04_i3 4.512220
    ka_0.h04_i1 6.017445
    ka_0.h06_i1 4.820966
    ka_0.h06_i2 8.792685
    ka_0.h06_i3 9.554064
    ka_0.h01_i1 3.413125
    ka_0.h01_i3 1.343617
    ka_0.h01_i2 9.145053
    ka_0.h16_i1 4.535921
    ka_0.h16_i3 2.486908
    ka_0.h16_i2 1.382614
    ka_0.h03_i2 0.090382
    ka_0.h03_i1 5.826924
/;
parameter overbeta(K,V) /
    k1.h17_j2 1.35200068946
    k1.h17_j1 2.25333448244
    k1.h16_j1 2.53742307332
    k1.h16_j2 1.52245384399
    k1.h02_j1 2.93344146408
    k1.h02_j2 1.76006487845
    k1.h19_j1 1.61669930856
    k1.h19_j2 0.970019585137
    k1.h04_j2 0.785218935318
    k1.h04_j1 1.30869822553
    k1.h14_j2 1.02592859676
    k1.h14_j1 1.70988099461
    k1.h07_j2 1.24616916953
    k1.h07_j1 2.07694861588
    k1.h12_j1 1.48450811713
    k1.h12_j2 0.890704870281
    k1.h06_j1 4.28296214632
    k1.h06_j2 2.56977728779
    k1.h03_j2 1.78507821649
    k1.h03_j1 2.97513036082
    k1.h08_j2 0.870631901116
    k1.h08_j1 1.45105316853
    k1.h05_j1 2.98451342986
    k1.h05_j2 1.79070805791
    k1.h18_j2 2.66621713822
    k1.h09_j1 3.30174594096
    k1.h09_j2 1.98104756457
    k1.h18_j1 4.44369523036
    k1.h13_j2 1.8182908132
    k1.h13_j1 3.03048468867
    k1.h15_j1 1.94341855124
    k1.h15_j2 1.16605113074
    k1.h10_j2 1.37398945329
    k1.h01_j1 1.53409047378
    k1.h01_j2 0.920454284267
    k1.h10_j1 2.28998242215
    k1.h00_j2 0.894060464394
    k1.h00_j1 1.49010077399
    k1.h11_j1 1.65076830971
    k1.h11_j2 0.990460985826
    ka_0.h17_j2 4.1578606456
    ka_0.h17_j1 5.54679695773
    ka_0.h16_j1 4.29734812211
    ka_0.h16_j2 2.90992102152
    ka_0.h02_j1 9.31160432166
    ka_0.h02_j2 2.40101098042
    ka_0.h19_j1 6.60262012907
    ka_0.h19_j2 6.58219419766
    ka_0.h04_j2 8.13883429906
    ka_0.h04_j1 1.5941983366
    ka_0.h14_j2 6.5820044246
    ka_0.h14_j1 6.76193591588
    ka_0.h07_j2 5.42891434527
    ka_0.h07_j1 4.40385137817
    ka_0.h12_j1 3.94934223502
    ka_0.h12_j2 7.828848554
    ka_0.h06_j1 8.97647719264
    ka_0.h06_j2 6.72257153245
    ka_0.h03_j2 9.11397503347
    ka_0.h03_j1 5.29687947453
    ka_0.h08_j2 1.4033292041
    ka_0.h08_j1 3.06450561126
    ka_0.h05_j1 2.91866953513
    ka_0.h05_j2 7.41214246808
    ka_0.h18_j2 5.65426864996
    ka_0.h09_j1 4.17711943525
    ka_0.h09_j2 4.76532557403
    ka_0.h18_j1 1.93762895302
    ka_0.h13_j2 1.68864431142
    ka_0.h13_j1 8.99321717159
    ka_0.h15_j1 5.47862674485
    ka_0.h15_j2 7.54135666908
    ka_0.h10_j2 1.86629594753
    ka_0.h01_j1 3.98535335222
    ka_0.h01_j2 5.02790020244
    ka_0.h10_j1 3.42743012451
    ka_0.h00_j2 9.46882391624
    ka_0.h00_j1 5.28417415364
    ka_0.h11_j1 4.77814712678
    ka_0.h11_j2 3.4274521804
/;
parameter underbeta(K,V) /
    k1.h17_j2 -INF
    k1.h17_j1 -INF
    k1.h16_j1 -INF
    k1.h16_j2 -INF
    k1.h02_j1 -INF
    k1.h02_j2 -INF
    k1.h19_j1 -INF
    k1.h19_j2 -INF
    k1.h04_j2 -INF
    k1.h04_j1 -INF
    k1.h14_j2 -INF
    k1.h14_j1 -INF
    k1.h07_j2 -INF
    k1.h07_j1 -INF
    k1.h12_j1 -INF
    k1.h12_j2 -INF
    k1.h06_j1 -INF
    k1.h06_j2 -INF
    k1.h03_j2 -INF
    k1.h03_j1 -INF
    k1.h08_j2 -INF
    k1.h08_j1 -INF
    k1.h05_j1 -INF
    k1.h05_j2 -INF
    k1.h18_j2 -INF
    k1.h09_j1 -INF
    k1.h09_j2 -INF
    k1.h18_j1 -INF
    k1.h13_j2 -INF
    k1.h13_j1 -INF
    k1.h15_j1 -INF
    k1.h15_j2 -INF
    k1.h10_j2 -INF
    k1.h01_j1 -INF
    k1.h01_j2 -INF
    k1.h10_j1 -INF
    k1.h00_j2 -INF
    k1.h00_j1 -INF
    k1.h11_j1 -INF
    k1.h11_j2 -INF
    ka_0.h17_j2 -INF
    ka_0.h17_j1 -INF
    ka_0.h16_j1 -INF
    ka_0.h16_j2 -INF
    ka_0.h02_j1 -INF
    ka_0.h02_j2 -INF
    ka_0.h19_j1 -INF
    ka_0.h19_j2 -INF
    ka_0.h04_j2 -INF
    ka_0.h04_j1 -INF
    ka_0.h14_j2 -INF
    ka_0.h14_j1 -INF
    ka_0.h07_j2 -INF
    ka_0.h07_j1 -INF
    ka_0.h12_j1 -INF
    ka_0.h12_j2 -INF
    ka_0.h06_j1 -INF
    ka_0.h06_j2 -INF
    ka_0.h03_j2 -INF
    ka_0.h03_j1 -INF
    ka_0.h08_j2 -INF
    ka_0.h08_j1 -INF
    ka_0.h05_j1 -INF
    ka_0.h05_j2 -INF
    ka_0.h18_j2 -INF
    ka_0.h09_j1 -INF
    ka_0.h09_j2 -INF
    ka_0.h18_j1 -INF
    ka_0.h13_j2 -INF
    ka_0.h13_j1 -INF
    ka_0.h15_j1 -INF
    ka_0.h15_j2 -INF
    ka_0.h10_j2 -INF
    ka_0.h01_j1 -INF
    ka_0.h01_j2 -INF
    ka_0.h10_j1 -INF
    ka_0.h00_j2 -INF
    ka_0.h00_j1 -INF
    ka_0.h11_j1 -INF
    ka_0.h11_j2 -INF
/;
parameter ub(V,V) /
    h08_i2.h08_l1 INF
    h08_i3.h08_j2 INF
    h08_i3.h08_j1 INF
    h08_i1.h08_l1 INF
    h18_i3.h18_j2 INF
    h18_i3.h18_j1 INF
    h18_i2.h18_l1 INF
    h18_i1.h10_j2 INF
    h18_i1.h18_l1 INF
    h11_i1.h11_l1 INF
    h11_i2.h11_l1 INF
    h11_i3.h11_j1 INF
    h11_i3.h11_j2 INF
    h07_l1.h07_j2 INF
    h07_l1.h07_j1 INF
    h13_l1.h13_j2 INF
    h13_l1.h13_j1 INF
    h02_i1.h02_l1 INF
    h02_i2.h02_l1 INF
    h02_i3.h02_j1 INF
    h02_i3.h02_j2 INF
    h19_i1.h19_l1 INF
    h19_i2.h19_l1 INF
    h19_i3.h14_j2 INF
    h19_i3.h19_j1 INF
    h19_i3.h19_j2 INF
    h15_i1.h15_l1 INF
    h15_i2.h15_l1 INF
    h01_l1.h01_j1 INF
